Day,Hours Opened,Business Info,Detail,Also-Considered,Considered Link,Also-Viewed,Viewed Link
Mon,11:00 am - 11:00 pm,Takes Reservations,Yes,Sakanaya Japanese Restaurant,https://www.yelp.com/adredir?ad_business_id=gJPfta96eBrsmkiAZohQDQ&campaign_id=tELFbgEnEZ-XI7dNoUVYCA&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fsakanaya-japanese-restaurant-fresno&request_id=9c7183c558dc2ca4&signature=308a0a4429a6d5b913036f99036dd90453c101c44a5fc68a4c78053501f7cd29&slot=0,BJ’s Restaurant & Brewhouse,https://www.yelp.com/biz/bjs-restaurant-and-brewhouse-fresno?page_src=related_bizes
Tue,11:00 am - 11:00 pm,Delivery,No,Just The Tip,https://www.yelp.com/adredir?ad_business_id=z76t47C-1cq7ebnJetLFfQ&campaign_id=h1oz8hxyabnhV3H3wF-GSw&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fjust-the-tip-fresno-3&request_id=9c7183c558dc2ca4&signature=8ad12949365d8b6648cd27de058717680cce7e7a620ed9bce4d48e34f6cdb1d5&slot=1,Yard House,https://www.yelp.com/biz/yard-house-fresno?page_src=related_bizes
Wed,11:00 am - 11:00 pm,Take-out,Yes,,,Fleming’s Prime Steakhouse & Wine Bar,https://www.yelp.com/biz/flemings-prime-steakhouse-and-wine-bar-fresno?page_src=related_bizes
Thu,11:00 am - 11:00 pm,Accepts Credit Cards,Yes,,,,
Fri,11:00 am - 12:00 am,Accepts Apple Pay,Yes,,,,
Sat,10:00 am - 12:00 am,Accepts Android Pay,Yes,,,,
Sun,10:00 am - 11:00 pm,Good For,"Lunch, Dinner, Dessert",,,,
,,Parking,Private Lot,,,,
,,Bike Parking,Yes,,,,
,,Good for Kids,Yes,,,,
,,Good for Groups,Yes,,,,
,,Attire,Casual,,,,
,,Ambience,Casual,,,,
,,Noise Level,Average,,,,
,,Alcohol,Full Bar,,,,
,,Outdoor Seating,Yes,,,,
,,Wi-Fi,No,,,,
