Day,Hours Opened,Business Info,Detail,Also-Considered,Considered Link,Also-Viewed,Viewed Link
Mon,11:00 am - 11:00 pm,Takes Reservations,Yes,Nile Cafe,https://www.yelp.com/adredir?ad_business_id=3c9PUCvux3SzWzpHcjP1sA&campaign_id=c7RFKbbIHv1UmmYGaILw3w&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fnile-cafe-cary&request_id=267235b11b24a061&signature=06d950e86e8876b51b0bdf3619145ef12f66552c0a6504e4b829446cf2d2088a&slot=0,Seasons 52,https://www.yelp.com/biz/seasons-52-raleigh?page_src=related_bizes
Tue,11:00 am - 11:00 pm,Delivery,No,Randy’s Pizza,https://www.yelp.com/adredir?ad_business_id=SqUAatPHD3nFwhw2GE7eig&campaign_id=h5jp72PWs5_yVnjrEZxjsw&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Frandys-pizza-cary&request_id=267235b11b24a061&signature=60b96523d7284f2d8cbb9cb2eb815f55446a3c7de34f3ddb77d7694cf50f17c5&slot=1,Red Monkey Tavern,https://www.yelp.com/biz/red-monkey-tavern-raleigh?page_src=related_bizes
Wed,11:00 am - 11:00 pm,Take-out,Yes,,,Firebirds Wood Fired Grill,https://www.yelp.com/biz/firebirds-wood-fired-grill-raleigh?page_src=related_bizes
Thu,11:00 am - 11:00 pm,Accepts Credit Cards,Yes,,,,
Fri,11:00 am - 12:30 am,Accepts Apple Pay,Yes,,,,
Sat,10:00 am - 12:30 am,Accepts Android Pay,Yes,,,,
Sun,10:00 am - 11:00 pm,Good For,"Brunch, Lunch, Dinner, Dessert",,,,
,,Bike Parking,Yes,,,,
,,Good for Kids,Yes,,,,
,,Good for Groups,Yes,,,,
,,Attire,Casual,,,,
,,Noise Level,Loud,,,,
,,Alcohol,Full Bar,,,,
,,Outdoor Seating,Yes,,,,
,,Wi-Fi,Free,,,,
,,Has TV,Yes,,,,
,,Waiter Service,Yes,,,,
,,Caters,Yes,,,,
