Day,Hours Opened,Business Info,Detail,Also-Considered,Considered Link,Also-Viewed,Viewed Link
Mon,11:00 am - 11:30 pm,Takes Reservations,Yes,Louies Modern,https://www.yelp.com/adredir?ad_business_id=-xohZTC9ViWITEyAbLHbvg&campaign_id=Rc2TmdyAWYL8JTpUEwJV5g&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Flouies-modern-sarasota&request_id=554e190d5388055d&signature=ee0b01f900b1a80f42e3faf104c90eab8835dd0b12b5052268c181c80a8dbe7b&slot=0,Seasons 52,https://www.yelp.com/biz/seasons-52-sarasota?page_src=related_bizes
Tue,11:00 am - 11:30 pm,Delivery,No,Jersey Mike’s Subs,https://www.yelp.com/adredir?ad_business_id=cQ8SOcDkQ5C1zk3GfoN_Hw&campaign_id=4V39zq-sHCAyoxQu3xVN1A&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fjersey-mikes-subs-university-park&request_id=554e190d5388055d&signature=ad81ed73660f2a93348c5616fec6d37b866a7f76b89045a4097f15185da48f2e&slot=1,Kona Grill,https://www.yelp.com/biz/kona-grill-sarasota-4?page_src=related_bizes
Wed,11:00 am - 11:30 pm,Take-out,Yes,,,Daily Eats - CLOSED,https://www.yelp.com/biz/daily-eats-university-park?page_src=related_bizes
Thu,11:00 am - 11:30 pm,Accepts Credit Cards,Yes,,,,
Fri,11:00 am - 12:00 am,Accepts Apple Pay,No,,,,
Sat,10:00 am - 12:00 am,Good For,"Brunch, Dessert",,,,
Sun,10:00 am - 11:00 pm,Bike Parking,Yes,,,,
,,Good for Kids,Yes,,,,
,,Good for Groups,Yes,,,,
,,Attire,Casual,,,,
,,Ambience,Casual,,,,
,,Noise Level,Average,,,,
,,Alcohol,Full Bar,,,,
,,Outdoor Seating,Yes,,,,
,,Wi-Fi,Free,,,,
,,Has TV,Yes,,,,
,,Waiter Service,Yes,,,,
,,Caters,No,,,,
,,Gender Neutral Restrooms,Yes,,,,
