Day,Hours Opened,Business Info,Detail,Also-Considered,Considered Link,Also-Viewed,Viewed Link
Mon,11:30 am - 11:00 pm,Takes Reservations,Yes,Boonton Station 1904,https://www.yelp.com/adredir?ad_business_id=Z2vkd0rOmAsV-HfV6T7UKw&campaign_id=YiFqt7SlgNf3-EoMFBx9KA&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fboonton-station-1904-boonton-3&request_id=760e21d818cc2a53&signature=f30b16bcbb2a49a93e2760f7e6420588572fdd4c6404353f1feefa5694d0d39c&slot=0,,
Tue,11:30 am - 11:00 pm,Delivery,Yes,The Brownstone,https://www.yelp.com/adredir?ad_business_id=qp_fX3VS9_dE0NSvPILH7Q&campaign_id=LWUHY-4zn6HIeiTqRogJaw&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fthe-brownstone-paterson&request_id=760e21d818cc2a53&signature=a452a180332e380f20fcf0e07109fe829271e132af46712dd416b15640e123cf&slot=1,,
Wed,11:30 am - 11:00 pm,Take-out,Yes,,,,
Thu,11:30 am - 11:00 pm,Accepts Credit Cards,Yes,,,,
Fri,11:30 am - 12:00 am,Accepts Bitcoin,No,,,,
Sat,10:00 am - 12:00 am,Good For,"Lunch, Dessert",,,,
Sun,10:00 am - 10:00 pm,Parking,Private Lot,,,,
,,Bike Parking,Yes,,,,
,,Good for Kids,Yes,,,,
,,Good for Groups,Yes,,,,
,,Attire,Casual,,,,
,,Noise Level,Loud,,,,
,,Alcohol,Beer & Wine Only,,,,
,,Outdoor Seating,Yes,,,,
,,Wi-Fi,Free,,,,
,,Has TV,Yes,,,,
,,Dogs Allowed,No,,,,
,,Waiter Service,Yes,,,,
,,Caters,Yes,,,,
,,Gender Neutral Restrooms,Yes,,,,
