Day,Hours Opened,Business Info,Detail,Also-Considered,Considered Link,Also-Viewed,Viewed Link
Mon,11:00 am - 11:00 pm,Takes Reservations,Yes,Tower23 Hotel,https://www.yelp.com/adredir?ad_business_id=ctJZph_2Uapdy13B3Wh0JA&campaign_id=Gvdkp9KgvTx0Oe2NDR9KxQ&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Ftower23-hotel-san-diego-2&request_id=5949b0df7212387e&signature=eb8e20bd99efe54027d04edd729cc9aae695d90c28b548682e64effb32e38835&slot=0,True Food Kitchen,https://www.yelp.com/biz/true-food-kitchen-san-diego?page_src=related_bizes
Tue,11:00 am - 11:00 pm,Delivery,No,Balboa’s Tap House,https://www.yelp.com/adredir?ad_business_id=scWXekmNj7Dq4bFB0tdUwQ&campaign_id=XLp3A_101QsUI_Rs4ypKFw&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fbalboas-tap-house-san-diego&request_id=5949b0df7212387e&signature=58ab67c3d2204086015d5c504ee1a7ef33314e3224a3718053c19580f1a97a23&slot=1,Yard House,https://www.yelp.com/biz/yard-house-san-diego-3?page_src=related_bizes
Wed,11:00 am - 11:00 pm,Take-out,Yes,,,The Incredible Cheesecake Company,https://www.yelp.com/biz/the-incredible-cheesecake-company-san-diego?page_src=related_bizes
Thu,11:00 am - 11:00 pm,Accepts Credit Cards,Yes,,,,
Fri,11:00 am - 12:00 am,Accepts Apple Pay,No,,,,
Sat,10:00 am - 12:00 am,Accepts Android Pay,No,,,,
Sun,10:00 am - 11:00 pm,Good For,"Lunch, Dinner, Dessert",,,,
,,Bike Parking,Yes,,,,
,,Good for Kids,Yes,,,,
,,Good for Groups,Yes,,,,
,,Attire,Casual,,,,
,,Ambience,Casual,,,,
,,Noise Level,Loud,,,,
,,Alcohol,Full Bar,,,,
,,Outdoor Seating,Yes,,,,
,,Wi-Fi,No,,,,
,,Has TV,Yes,,,,
,,Waiter Service,Yes,,,,
,,Caters,Yes,,,,
