Day,Hours Opened,Business Info,Detail,Also-Considered,Considered Link,Also-Viewed,Viewed Link
Mon,11:30 am - 11:00 pm,Takes Reservations,Yes,Food Shack,https://www.yelp.com/adredir?ad_business_id=6yei3RTwe6PZHq_daWZaYQ&campaign_id=GlagRtgfZg2bHzQZiqP4YQ&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Ffood-shack-jupiter&request_id=72dfd65598a04982&signature=3710091c3577a8fccfc84cff6a2da10069c1fe2a34fef0f7b4bc7b1070e88ff3&slot=0,Yard House,https://www.yelp.com/biz/yard-house-palm-beach-gardens?page_src=related_bizes
Tue,11:30 am - 11:00 pm,Delivery,No,Mrs Smokeys Real Pit Bar-B-Q,https://www.yelp.com/adredir?ad_business_id=qQVAWJABcHhYYEmwM4zylg&campaign_id=CuYTcUvWVFBOkvOkmAXp-Q&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fmrs-smokeys-real-pit-bar-b-q-jupiter-4&request_id=72dfd65598a04982&signature=30099da97268e39d6320ed1566d6861b7ed08e45a3dd1ba609c129004dbafecf&slot=1,The Capital Grille,https://www.yelp.com/biz/the-capital-grille-palm-beach-gardens?page_src=related_bizes
Wed,11:30 am - 11:00 pm,Take-out,Yes,,,J. Alexander’s Restaurant,https://www.yelp.com/biz/j-alexanders-restaurant-palm-beach-gardens?page_src=related_bizes
Thu,11:30 am - 11:00 pm,Accepts Credit Cards,Yes,,,,
Fri,11:30 am - 12:00 am,Accepts Apple Pay,No,,,,
Sat,10:00 am - 12:00 am,Good For,"Brunch, Lunch, Dinner, Dessert",,,,
Sun,10:00 am - 10:00 pm,Parking,"Garage, Street",,,,
,,Bike Parking,Yes,,,,
,,Good for Kids,Yes,,,,
,,Good for Groups,Yes,,,,
,,Attire,Casual,,,,
,,Ambience,Casual,,,,
,,Noise Level,Average,,,,
,,Alcohol,Full Bar,,,,
,,Outdoor Seating,Yes,,,,
,,Wi-Fi,Free,,,,
,,Has TV,Yes,,,,
,,Waiter Service,Yes,,,,
,,Caters,Yes,,,,
