Day,Hours Opened,Business Info,Detail,Also-Considered,Considered Link,Also-Viewed,Viewed Link
Mon,11:30 am - 11:00 pm,Takes Reservations,Yes,The Barrow House,https://www.yelp.com/adredir?ad_business_id=U_hLyiUqDB16FBREKfJ8Xw&campaign_id=T9OW_sOkUGmlmIoV_AoeYQ&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fthe-barrow-house-clifton&request_id=f5891a38b859b600&signature=6fcb6b3bc850fb0f55e61866c22468c40d29156726c5d2f6fc2944829d92e5d4&slot=0,Bahama Breeze,https://www.yelp.com/biz/bahama-breeze-wayne?page_src=related_bizes
Tue,11:30 am - 11:00 pm,Delivery,No,It’s Delicious,https://www.yelp.com/adredir?ad_business_id=yJGyUP32ZhCYlaQ2VZ7c0Q&campaign_id=8TTMi8JKjjSoOy5cSYdXvw&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fits-delicious-lincoln-park&request_id=f5891a38b859b600&signature=7d93a4c02f7f0351b26fcf7615ee3919ae16301cd172b3570157f54f7bb3f2d4&slot=1,Chengdu 23,https://www.yelp.com/biz/chengdu-23-wayne?page_src=related_bizes
Wed,11:30 am - 11:00 pm,Take-out,Yes,,,Tierney’s Copperhouse,https://www.yelp.com/biz/tierneys-copperhouse-fairfield?page_src=related_bizes
Thu,11:30 am - 11:00 pm,Accepts Credit Cards,Yes,,,,
Fri,11:30 am - 12:00 am,Accepts Apple Pay,No,,,,
Sat,10:00 am - 12:00 am,Accepts Android Pay,Yes,,,,
Sun,10:00 am - 10:00 pm,Good For,"Lunch, Dinner, Dessert",,,,
,,Parking,Private Lot,,,,
,,Bike Parking,No,,,,
,,Good for Kids,Yes,,,,
,,Good for Groups,Yes,,,,
,,Attire,Casual,,,,
,,Ambience,Casual,,,,
,,Noise Level,Average,,,,
,,Alcohol,Full Bar,,,,
,,Outdoor Seating,Yes,,,,
,,Wi-Fi,Free,,,,
,,Has TV,Yes,,,,
,,Waiter Service,Yes,,,,
,,Caters,Yes,,,,
