Day,Hours Opened,Business Info,Detail,Also-Considered,Considered Link,Also-Viewed,Viewed Link
Mon,11:30 am - 11:00 pm,Takes Reservations,Yes,DeTomaso’s Pizzeria,https://www.yelp.com/adredir?ad_business_id=743P4uAq72Ri51budp0eOw&campaign_id=d3Z05jB5nCoGXc85wgHwnQ&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fdetomasos-pizzeria-victor&request_id=b190aca5fdab0829&signature=25e3818a2d04c839ffd9a5e8ecb2a2e29bdda9082c945582bf3bf2ea10d802c7&slot=0,Erie Grill,https://www.yelp.com/biz/erie-grill-pittsford?page_src=related_bizes
Tue,11:30 am - 11:00 pm,Delivery,No,Mediterranean Kebab House,https://www.yelp.com/adredir?ad_business_id=Dsai41b0_6i_gCPr_sV2hw&campaign_id=D7XdyYdEi_ybOQKy1JSsQg&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fmediterranean-kebab-house-rochester&request_id=b190aca5fdab0829&signature=62d85c4c553fef60bdb1a2a7172418d7836f595ab2b53d94de4f0bc09e387c08&slot=1,Good Luck Restaurant,https://www.yelp.com/biz/good-luck-restaurant-rochester?page_src=related_bizes
Wed,11:30 am - 11:00 pm,Take-out,Yes,,,Phillips European Restaurant,https://www.yelp.com/biz/phillips-european-restaurant-rochester?page_src=related_bizes
Thu,11:30 am - 11:00 pm,Accepts Credit Cards,Yes,,,,
Fri,11:30 am - 12:00 am,Accepts Apple Pay,No,,,,
Sat,10:00 am - 12:00 am,Accepts Android Pay,No,,,,
Sun,10:00 am - 10:00 pm,Good For,"Lunch, Dinner, Dessert",,,,
,,Parking,Private Lot,,,,
,,Bike Parking,No,,,,
,,Good for Kids,Yes,,,,
,,Good for Groups,Yes,,,,
,,Attire,Casual,,,,
,,Ambience,Casual,,,,
,,Noise Level,Average,,,,
,,Alcohol,Full Bar,,,,
,,Outdoor Seating,Yes,,,,
,,Wi-Fi,No,,,,
,,Has TV,Yes,,,,
,,Waiter Service,Yes,,,,
,,Caters,Yes,,,,
