Day,Hours Opened,Business Info,Detail,Also-Considered,Considered Link,Also-Viewed,Viewed Link
Mon,11:00 am - 11:00 pm,Takes Reservations,Yes,Carmello’s,https://www.yelp.com/adredir?ad_business_id=-g91ofcs5OQKiggKZsJR1Q&campaign_id=vrcW9gaFmkm_cuLjKaO8Zw&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fcarmellos-manassas-2&request_id=2d942bf0bf762d34&signature=afbc85832c0b944ebc93cc3f7cf59834dec3527c6d4dc161d0f4a822b824c263&slot=0,Ozzie’s Good Eats,https://www.yelp.com/biz/ozzies-good-eats-fairfax?page_src=related_bizes
Tue,11:00 am - 11:00 pm,Delivery,No,Chasin’ Tails,https://www.yelp.com/adredir?ad_business_id=AuqA0lff1pyP7mquiBzjBQ&campaign_id=YXn-uQ3xwYxENTIHi_A-cg&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fchasin-tails-centreville&request_id=2d942bf0bf762d34&signature=40fddf4bca08c216105a1d0fd6a39ae4ed3b7bfb4d4cfa2a50516da4f8f20696&slot=1,Coastal Flats,https://www.yelp.com/biz/coastal-flats-fairfax?page_src=related_bizes
Wed,11:00 am - 11:00 pm,Take-out,Yes,,,Kona Grill,https://www.yelp.com/biz/kona-grill-fairfax?page_src=related_bizes
Thu,11:00 am - 11:00 pm,Accepts Credit Cards,Yes,,,,
Fri,11:00 am - 12:30 am,Accepts Apple Pay,No,,,,
Sat,10:00 am - 12:30 am,Accepts Android Pay,No,,,,
Sun,10:00 am - 11:00 pm,Good For,"Lunch, Dinner, Dessert",,,,
,,Bike Parking,Yes,,,,
,,Good for Kids,Yes,,,,
,,Good for Groups,Yes,,,,
,,Attire,Casual,,,,
,,Ambience,Casual,,,,
,,Noise Level,Average,,,,
,,Alcohol,Full Bar,,,,
,,Outdoor Seating,Yes,,,,
,,Wi-Fi,Free,,,,
,,Has TV,Yes,,,,
,,Waiter Service,Yes,,,,
,,Caters,Yes,,,,
