Day,Hours Opened,Business Info,Detail,Also-Considered,Considered Link,Also-Viewed,Viewed Link
Mon,11:00 am - 11:00 pm,Takes Reservations,No,Red Lobster,https://www.yelp.com/adredir?ad_business_id=HMLl3bJyr2d8QEH7MeBrnQ&campaign_id=kx9oukG_TMTfgJkHeINOQg&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fred-lobster-lawrenceville&request_id=64907167847b0b5a&signature=53b8d0df42655d297b9d84a7d0e9573141fa6214bdd0d1999663ae47a27ddbc0&slot=0,Seasons 52,https://www.yelp.com/biz/seasons-52-princeton-2?page_src=related_bizes
Tue,11:00 am - 11:00 pm,Delivery,No,Smoke’n Dudes BBQ,https://www.yelp.com/adredir?ad_business_id=IfyXRQs7S9EoXCtCDWTeqg&campaign_id=GFbdLY6U9ZVR7-snmpaRPw&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fsmoken-dudes-bbq-bensalem&request_id=64907167847b0b5a&signature=34774405567bb0e061ea49e8db6b25b4758e3d1cbb3e4605c83de95118f556ea&slot=1,Houlihan’s Restaurant & Bar,https://www.yelp.com/biz/houlihans-restaurant-and-bar-lawrenceville?page_src=related_bizes
Wed,11:00 am - 11:00 pm,Take-out,Yes,,,Bonefish Grill,https://www.yelp.com/biz/bonefish-grill-lawrenceville?page_src=related_bizes
Thu,11:00 am - 11:00 pm,Accepts Credit Cards,Yes,,,,
Fri,11:00 am - 12:30 am,Accepts Apple Pay,No,,,,
Sat,10:00 am - 12:30 am,Accepts Android Pay,Yes,,,,
Sun,10:00 am - 10:00 pm,Good For,Dessert,,,,
,,Parking,Private Lot,,,,
,,Bike Parking,Yes,,,,
,,Good for Kids,Yes,,,,
,,Good for Groups,Yes,,,,
,,Attire,Casual,,,,
,,Ambience,Casual,,,,
,,Noise Level,Loud,,,,
,,Alcohol,Full Bar,,,,
,,Outdoor Seating,Yes,,,,
,,Wi-Fi,No,,,,
,,Has TV,Yes,,,,
,,Waiter Service,Yes,,,,
,,Caters,No,,,,
