Day,Hours Opened,Business Info,Detail,Also-Considered,Considered Link,Also-Viewed,Viewed Link
Mon,11:00 am - 11:00 pm,Takes Reservations,Yes,Rotary Sushi,https://www.yelp.com/adredir?ad_business_id=DN-_YyjHroilqRMrMLwewA&campaign_id=rzriQnuQiHyZld211WaPMA&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Frotary-sushi-boise&request_id=c3a9f912aa07b4c9&signature=5fc9b5c81f1c53190369cd6b1e1a9e873d0c3e9ace9b6cb67348cc06d66fb3a4&slot=0,Fork,https://www.yelp.com/biz/fork-boise?page_src=related_bizes
Tue,11:00 am - 11:00 pm,Delivery,No,Bodovino,https://www.yelp.com/adredir?ad_business_id=6VDSx-ghQwbYvMaS0fz9xw&campaign_id=_Giu5wm0r4VxGLdTVExkSg&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fbodovino-boise&request_id=c3a9f912aa07b4c9&signature=02f94be193c693d65a425b532e8ded0346f2f1c90866adbd86ae3c3788e101d9&slot=1,Barbacoa Grill,https://www.yelp.com/biz/barbacoa-grill-boise?page_src=related_bizes
Wed,11:00 am - 11:00 pm,Take-out,Yes,,,Juniper,https://www.yelp.com/biz/juniper-boise-2?page_src=related_bizes
Thu,11:00 am - 11:00 pm,Accepts Credit Cards,Yes,,,,
Fri,11:00 am - 12:00 am,Accepts Apple Pay,Yes,,,,
Sat,10:00 am - 12:00 am,Good For,"Brunch, Lunch, Dinner, Dessert",,,,
Sun,10:00 am - 10:00 pm,Parking,Private Lot,,,,
,,Bike Parking,Yes,,,,
,,Good for Kids,Yes,,,,
,,Good for Groups,Yes,,,,
,,Attire,Casual,,,,
,,Ambience,Casual,,,,
,,Noise Level,Average,,,,
,,Alcohol,Full Bar,,,,
,,Outdoor Seating,Yes,,,,
,,Wi-Fi,No,,,,
,,Has TV,Yes,,,,
,,Waiter Service,Yes,,,,
,,Caters,Yes,,,,
