Day,Hours Opened,Business Info,Detail,Also-Considered,Considered Link,Also-Viewed,Viewed Link
Mon,11:00 am - 11:00 pm,Takes Reservations,Yes,Fresh Brothers,https://www.yelp.com/adredir?ad_business_id=RcLCN3Cc_QVoVwZkmctiaA&campaign_id=NjxoP41mxJo_j3cTgXzGIQ&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Ffresh-brothers-westlake-village&request_id=37ca950d8cd8a428&signature=973a8e0d4675a6e8864e88166f69c5f5cdec1eb83b9a050b1794bfe762a467f0&slot=0,Lazy Dog Restaurant & Bar,https://www.yelp.com/biz/lazy-dog-restaurant-and-bar-thousand-oaks?page_src=related_bizes
Tue,11:00 am - 11:00 pm,Delivery,No,Mediterranean Pita Grill,https://www.yelp.com/adredir?ad_business_id=1T-i8pJyoxCOnXvh0NLMJA&campaign_id=ERBytzVifHGbGFD4Y4gD6w&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fmediterranean-pita-grill-westlake-village-3&request_id=37ca950d8cd8a428&signature=75b4ff953ed7908e30b92f8d00649cbeac3a5f6ef9e91daf079d37cef30e0b25&slot=1,Lure Fish House,https://www.yelp.com/biz/lure-fish-house-westlake-village?page_src=related_bizes
Wed,11:00 am - 11:00 pm,Take-out,Yes,,,Urban Plates,https://www.yelp.com/biz/urban-plates-thousand-oaks?page_src=related_bizes
Thu,11:00 am - 11:00 pm,Accepts Credit Cards,Yes,,,,
Fri,11:00 am - 12:00 am,Accepts Apple Pay,No,,,,
Sat,11:00 am - 12:00 am,Accepts Android Pay,No,,,,
Sun,10:00 am - 10:00 pm,Good For,"Brunch, Lunch, Dinner, Dessert",,,,
,,Bike Parking,Yes,,,,
,,Good for Kids,Yes,,,,
,,Good for Groups,Yes,,,,
,,Attire,Casual,,,,
,,Ambience,Casual,,,,
,,Noise Level,Average,,,,
,,Alcohol,Full Bar,,,,
,,Outdoor Seating,Yes,,,,
,,Wi-Fi,Free,,,,
,,Has TV,Yes,,,,
,,Waiter Service,Yes,,,,
,,Caters,Yes,,,,
