Day,Hours Opened,Business Info,Detail,Also-Considered,Considered Link,Also-Viewed,Viewed Link
Mon,11:00 am - 11:00 pm,Takes Reservations,Yes,San Juan Hills Golf Club,https://www.yelp.com/adredir?ad_business_id=ttQj3qTyd247b8AaCc4Wfw&campaign_id=mBCstw84693k3cBpbFb4ng&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fsan-juan-hills-golf-club-san-juan-capistrano-2&request_id=f9350b92a1fa4220&signature=8c71c285371692d36c330535c68d8f8b0e29bd53a5422106265f809eb66efce1&slot=0,Yard House,https://www.yelp.com/biz/yard-house-irvine?page_src=related_bizes
Tue,11:00 am - 11:00 pm,Delivery,No,Tempo Urban Kitchen,https://www.yelp.com/adredir?ad_business_id=nAPOyq0xD7sbmvOp4L6lUg&campaign_id=25PjoxWQymmr3BX2K7PY_A&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Ftempo-urban-kitchen-anaheim&request_id=f9350b92a1fa4220&signature=8d5f373cc85f281f0b5fd3650a80a8ed1f5763433101894102318766fbd1d7ae&slot=1,Paul Martin’s American Grill,https://www.yelp.com/biz/paul-martins-american-grill-irvine?page_src=related_bizes
Wed,11:00 am - 11:00 pm,Take-out,Yes,,,Kona Grill,https://www.yelp.com/biz/kona-grill-irvine-2?page_src=related_bizes
Thu,11:00 am - 11:00 pm,Accepts Credit Cards,Yes,,,,
Fri,11:00 am - 12:30 am,Accepts Apple Pay,No,,,,
Sat,10:00 am - 12:30 am,Good For,"Brunch, Lunch, Dinner, Dessert",,,,
Sun,10:00 am - 11:00 pm,Parking,Garage,,,,
,,Bike Parking,Yes,,,,
,,Good for Kids,Yes,,,,
,,Good for Groups,Yes,,,,
,,Attire,Casual,,,,
,,Ambience,Casual,,,,
,,Noise Level,Average,,,,
,,Alcohol,Full Bar,,,,
,,Outdoor Seating,Yes,,,,
,,Wi-Fi,No,,,,
,,Has TV,Yes,,,,
,,Waiter Service,Yes,,,,
,,Caters,Yes,,,,
