Day,Hours Opened,Business Info,Detail,Also-Considered,Considered Link,Also-Viewed,Viewed Link
Mon,11:00 am - 11:00 pm,Takes Reservations,Yes,Holiday Inn Express Newport Beach,https://www.yelp.com/adredir?ad_business_id=Qwqc_aBvF8p8q1s-Nf8Htg&campaign_id=_aMQAsX9G4I33vTGEggOrA&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fholiday-inn-express-newport-beach-newport-beach-2&request_id=0d15fbd3bd2ff84f&signature=2e2c2e8881dc638fbd8b939a7daeb9979a5fbf99c06f344bd605b626cdb847b3&slot=0,R+D Kitchen,https://www.yelp.com/biz/r-d-kitchen-newport-beach?page_src=related_bizes
Tue,11:00 am - 11:00 pm,Delivery,No,The Public House By Evans Brewing Company,https://www.yelp.com/adredir?ad_business_id=OL5x4ppqMa1k5l7yTiyjfQ&campaign_id=9QzoPRzz3JkgZvXqoBLRlw&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fthe-public-house-by-evans-brewing-company-huntington-beach&request_id=0d15fbd3bd2ff84f&signature=46cab074b1ca16db31f362fda6bfe7bb52276476da7c0659d202a3f59c7ec077&slot=1,Yard House,https://www.yelp.com/biz/yard-house-newport-beach?page_src=related_bizes
Wed,11:00 am - 11:00 pm,Take-out,Yes,,,True Food Kitchen,https://www.yelp.com/biz/true-food-kitchen-newport-beach?page_src=related_bizes
Thu,11:00 am - 11:00 pm,Accepts Credit Cards,Yes,,,,
Fri,11:00 am - 12:00 am,Accepts Apple Pay,No,,,,
Sat,10:00 am - 12:00 am,Accepts Android Pay,No,,,,
Sun,10:00 am - 10:00 pm,Good For,"Lunch, Dinner, Dessert",,,,
,,Bike Parking,Yes,,,,
,,Good for Kids,Yes,,,,
,,Good for Groups,Yes,,,,
,,Attire,Casual,,,,
,,Ambience,Casual,,,,
,,Noise Level,Average,,,,
,,Alcohol,Full Bar,,,,
,,Outdoor Seating,Yes,,,,
,,Wi-Fi,No,,,,
,,Has TV,Yes,,,,
,,Waiter Service,Yes,,,,
,,Caters,Yes,,,,
