Day,Hours Opened,Business Info,Detail,Also-Considered,Considered Link,Also-Viewed,Viewed Link
Mon,11:30 am - 11:00 pm,Takes Reservations,Yes,Bread & Porridge,https://www.yelp.com/adredir?ad_business_id=RCMss-dp6sqRijz4Aj_pgw&campaign_id=IQD2Fvg8NzvZCGpux-K2tg&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fbread-and-porridge-santa-monica&request_id=f205473787a372c5&signature=025eff28572e19501ea1fb5e653287495f8dff1b19e68a4d1d6bba304307239b&slot=0,True Food Kitchen,https://www.yelp.com/biz/true-food-kitchen-santa-monica?page_src=related_bizes
Tue,11:30 am - 11:00 pm,Delivery,No,The Warehouse Restaurant,https://www.yelp.com/adredir?ad_business_id=9AakKCAbynahdzby2mfRSQ&campaign_id=tsAYD1ReRPaQ-X0_SCkXfw&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fthe-warehouse-restaurant-marina-del-rey-2&request_id=f205473787a372c5&signature=7400f459b848670d71067f9a9956e54990f6dafab013a04b48d4ed15c50b1dc1&slot=1,The Misfit Restaurant + Bar,https://www.yelp.com/biz/the-misfit-restaurant-bar-santa-monica?page_src=related_bizes
Wed,11:30 am - 11:00 pm,Take-out,Yes,,,Del Frisco’s Grille,https://www.yelp.com/biz/del-friscos-grille-santa-monica?page_src=related_bizes
Thu,11:30 am - 11:00 pm,Accepts Credit Cards,Yes,,,,
Fri,11:30 am - 12:00 am,Accepts Apple Pay,No,,,,
Sat,10:00 am - 12:00 am,Good For,"Brunch, Lunch, Dinner, Dessert",,,,
Sun,10:00 am - 11:00 pm,Parking,Garage,,,,
,,Bike Parking,Yes,,,,
,,Good for Kids,Yes,,,,
,,Good for Groups,Yes,,,,
,,Attire,Casual,,,,
,,Ambience,"Casual, Touristy",,,,
,,Noise Level,Average,,,,
,,Alcohol,Full Bar,,,,
,,Outdoor Seating,Yes,,,,
,,Wi-Fi,No,,,,
,,Has TV,Yes,,,,
,,Waiter Service,Yes,,,,
,,Caters,Yes,,,,
