Day,Hours Opened,Business Info,Detail,Also-Considered,Considered Link,Also-Viewed,Viewed Link
Mon,11:00 am - 11:00 pm,Takes Reservations,Yes,The Jacobson,https://www.yelp.com/adredir?ad_business_id=FP1hhBqLfp8DW9LDNaAH4Q&campaign_id=H4JfgulizctvNcLonluKcQ&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fthe-jacobson-kansas-city&request_id=660769bb3bd60aab&signature=e7d0b0e1af82ceb034b662c658862c440fdf63f031c1f749190f76d5bd0ce466&slot=0,J. Alexander’s Restaurant,https://www.yelp.com/biz/j-alexanders-restaurant-overland-park-2?page_src=related_bizes
Tue,11:00 am - 11:00 pm,Delivery,No,Paulo and Bill,https://www.yelp.com/adredir?ad_business_id=6OSJmkVAtatferz1D1bWAA&campaign_id=IQ1vegJOv5EfX_HeThBObA&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fpaulo-and-bill-shawnee&request_id=660769bb3bd60aab&signature=6279bdbdf486b2844612f5ce4c07e9c8b85062ef8b9201dcedcb1e44fe2b1b4a&slot=1,Sheridan’s Unforked,https://www.yelp.com/biz/sheridans-unforked-overland-park-3?page_src=related_bizes
Wed,11:00 am - 11:00 pm,Take-out,Yes,,,Nick & Jake’s,https://www.yelp.com/biz/nick-and-jakes-overland-park?page_src=related_bizes
Thu,11:00 am - 11:00 pm,Accepts Credit Cards,Yes,,,,
Fri,11:00 am - 12:00 am,Good For,Dessert,,,,
Sat,10:00 am - 12:00 am,Parking,Private Lot,,,,
Sun,10:00 am - 11:00 pm,Bike Parking,No,,,,
,,Good for Kids,Yes,,,,
,,Good for Groups,Yes,,,,
,,Attire,Casual,,,,
,,Ambience,Casual,,,,
,,Noise Level,Loud,,,,
,,Alcohol,Full Bar,,,,
,,Outdoor Seating,Yes,,,,
,,Wi-Fi,Free,,,,
,,Has TV,Yes,,,,
,,Waiter Service,Yes,,,,
,,Caters,Yes,,,,
Mon,11:00 am - 11:00 pm,Takes Reservations,Yes,Orange Leaf Frozen Yogurt,https://nz.yelp.com/adredir?ad_business_id=urBNNkUSh2llNeuVeAst2g&campaign_id=ukf4wd4JFwMrw8-6e1FPzQ&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fnz.yelp.com%2Fbiz%2Forange-leaf-frozen-yogurt-overland-park-2&request_id=c7746b4430f396b1&signature=1090498ef39aea6341322338ba5e72d4fdd3bfde58c7543fe45b6c74194d06b2&slot=0,J. Alexander’s Restaurant,https://nz.yelp.com/biz/j-alexanders-restaurant-overland-park-2?page_src=related_bizes
Tue,11:00 am - 11:00 pm,Delivery,No,Paulo and Bill,https://nz.yelp.com/adredir?ad_business_id=6OSJmkVAtatferz1D1bWAA&campaign_id=IQ1vegJOv5EfX_HeThBObA&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fnz.yelp.com%2Fbiz%2Fpaulo-and-bill-shawnee&request_id=c7746b4430f396b1&signature=1f78ce9d79c1f9ccd2b0cff7a30bf53d90bf36e0ace4c5c209a96e9ab24fda6c&slot=1,Sheridan’s Unforked,https://nz.yelp.com/biz/sheridans-unforked-overland-park-3?page_src=related_bizes
Wed,11:00 am - 11:00 pm,Take Away,Yes,,,Nick & Jake’s,https://nz.yelp.com/biz/nick-and-jakes-overland-park?page_src=related_bizes
Thu,11:00 am - 11:00 pm,Accepts Credit Cards,Yes,,,,
Fri,11:00 am - 12:00 am,Good For,Dessert,,,,
Sat,10:00 am - 12:00 am,Parking,On-Site,,,,
Sun,10:00 am - 11:00 pm,Bike Parking,No,,,,
,,Good for Children,Yes,,,,
,,Good for Groups,Yes,,,,
,,Attire,Casual,,,,
,,Ambience,Casual,,,,
,,Noise Level,Loud,,,,
,,Alcohol,Full Bar,,,,
,,Outdoor Seating,Yes,,,,
,,Wi-Fi,Free,,,,
,,Has TV,Yes,,,,
,,Waiter Service,Yes,,,,
,,Caters,Yes,,,,
Mon,11:00 am - 11:00 pm,Takes Reservations,Yes,Gaslight Grill,https://nz.yelp.com/adredir?ad_business_id=_JivD0e9bcdRttQDeIyB0Q&campaign_id=yBqenGAdUi1lwvVfPcw_3w&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fnz.yelp.com%2Fbiz%2Fgaslight-grill-leawood&request_id=f17dbf2cbdde057d&signature=a1d9b776347e0314c31260de83308feb909f0ecc9d0c48e1aa01199e8ba9b484&slot=0,J. Alexander’s Restaurant,https://nz.yelp.com/biz/j-alexanders-restaurant-overland-park-2?page_src=related_bizes
