Day,Hours Opened,Business Info,Detail,Also-Considered,Considered Link,Also-Viewed,Viewed Link
Mon,11:00 am - 11:00 pm,Takes Reservations,Yes,Willow Street,https://www.yelp.com/adredir?ad_business_id=5Sk28JiBHwgS3Sp6gsJHnQ&campaign_id=0VRDDfYs2GpdabpNicDMuA&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fwillow-street-los-gatos-2&request_id=4beceadf9710d0eb&signature=7f16a0e9e3c89633b5b87c0f21864e59a63f78cf8c74a40f136746bf33e31fb0&slot=0,BJ’s Restaurant & Brewhouse,https://www.yelp.com/biz/bjs-restaurant-and-brewhouse-san-jose?page_src=related_bizes
Tue,11:00 am - 11:00 pm,Delivery,No,Homestead Bowl & The X Bar,https://www.yelp.com/adredir?ad_business_id=MIEhBEAZXiXzJZfuoqAgtA&campaign_id=RIFn9tLKsLH201tGozvHiQ&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fhomestead-bowl-and-the-x-bar-cupertino&request_id=4beceadf9710d0eb&signature=59d2d1547368aa2b4787adda46995fa0d0d4cf6c06b75c59a4944b9ae78dff6a&slot=1,Yard House,https://www.yelp.com/biz/yard-house-san-jose-2?page_src=related_bizes
Wed,11:00 am - 11:00 pm,Take-out,Yes,,,Charlie’s Cheesecake Works,https://www.yelp.com/biz/charlies-cheesecake-works-san-jose?page_src=related_bizes
Thu,11:00 am - 11:00 pm,Accepts Credit Cards,Yes,,,,
Fri,11:00 am - 12:00 am,Accepts Apple Pay,No,,,,
Sat,10:00 am - 12:00 am,Accepts Android Pay,Yes,,,,
Sun,10:00 am - 11:00 pm,Good For,"Lunch, Dinner, Dessert",,,,
,,Bike Parking,Yes,,,,
,,Good for Kids,Yes,,,,
,,Good for Groups,Yes,,,,
,,Attire,Casual,,,,
,,Ambience,Casual,,,,
,,Noise Level,Loud,,,,
,,Alcohol,Full Bar,,,,
,,Outdoor Seating,Yes,,,,
,,Wi-Fi,No,,,,
,,Has TV,Yes,,,,
,,Waiter Service,Yes,,,,
,,Caters,Yes,,,,
