Day,Hours Opened,Business Info,Detail,Also-Considered,Considered Link,Also-Viewed,Viewed Link
Mon,11:30 am - 11:00 pm,Takes Reservations,Yes,Via Umbria,https://www.yelp.com/adredir?ad_business_id=QBnGIoFcoWr5jCVaIjjq7A&campaign_id=SKRbrUaa24vD3vZPgaiG9A&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fvia-umbria-washington&request_id=c19327895cc75aae&signature=cbea731b64d9428d8ae5785274f98ddb08900c44fbaa3af0e0a3007ce244c03e&slot=0,Range,https://www.yelp.com/biz/range-washington-2?page_src=related_bizes
Tue,11:30 am - 11:00 pm,Delivery,No,Logan Tavern,https://www.yelp.com/adredir?ad_business_id=vrpTb2-J1azJqjgvh5j8UQ&campaign_id=daMsYud_zu1uI-IIzey4Qw&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Flogan-tavern-washington&request_id=c19327895cc75aae&signature=3b21c3aca1a605dbd8096842deef8063101d62e06a0bc4ea021fccbe8634d69d&slot=1,The Capital Grille,https://www.yelp.com/biz/the-capital-grille-chevy-chase?page_src=related_bizes
Wed,11:30 am - 11:00 pm,Take-out,Yes,,,Lia’s,https://www.yelp.com/biz/lias-chevy-chase?page_src=related_bizes
Thu,11:30 am - 11:00 pm,Accepts Credit Cards,Yes,,,,
Fri,11:30 am - 12:30 am,Accepts Apple Pay,Yes,,,,
Sat,10:00 am - 12:30 am,Good For,"Lunch, Dinner, Dessert",,,,
Sun,10:00 am - 11:00 pm,Parking,Garage,,,,
,,Bike Parking,Yes,,,,
,,Good for Kids,Yes,,,,
,,Good for Groups,Yes,,,,
,,Attire,Casual,,,,
,,Ambience,Casual,,,,
,,Noise Level,Average,,,,
,,Alcohol,Full Bar,,,,
,,Outdoor Seating,Yes,,,,
,,Wi-Fi,No,,,,
,,Has TV,Yes,,,,
,,Waiter Service,Yes,,,,
,,Caters,Yes,,,,
