Day,Hours Opened,Business Info,Detail,Also-Considered,Considered Link,Also-Viewed,Viewed Link
Mon,11:00 am - 11:00 pm,Takes Reservations,No,Rocky’s Coney & Grill Family Dining,https://www.yelp.com/adredir?ad_business_id=9802CBKx7JkI-79X682mxw&campaign_id=YD_sE_NAvPYamJsVhj_Wtw&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Frockys-coney-and-grill-family-dining-westland&request_id=be8105f2b552942a&signature=467ddea4639d1bfeb0f9943978ef785f2fe30d64c8c4b0a7753722235a1ac848&slot=0,Toasted Oak Grill & Market,https://www.yelp.com/biz/toasted-oak-grill-and-market-novi-2?page_src=related_bizes
Tue,11:00 am - 11:00 pm,Delivery,No,Picnic Basket,https://www.yelp.com/adredir?ad_business_id=smhCvfQjV24mD5x8fdtOoA&campaign_id=5zxj9Y-E6UCwibXwrBjgNQ&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fpicnic-basket-plymouth&request_id=be8105f2b552942a&signature=0a7bac1c0b000acfb1f10068d4c4fbad764ed4f6047670407f2bfb9be6605541&slot=1,Diamond Jim Brady’s,https://www.yelp.com/biz/diamond-jim-bradys-novi-2?page_src=related_bizes
Wed,11:00 am - 11:00 pm,Take-out,Yes,,,Bonefish Grill,https://www.yelp.com/biz/bonefish-grill-novi?page_src=related_bizes
Thu,11:00 am - 11:00 pm,Accepts Credit Cards,Yes,,,,
Fri,11:00 am - 12:30 am,Accepts Apple Pay,No,,,,
Sat,10:00 am - 12:30 am,Good For,"Lunch, Dinner, Dessert",,,,
Sun,10:00 am - 11:00 pm,Parking,Private Lot,,,,
,,Bike Parking,No,,,,
,,Good for Kids,Yes,,,,
,,Good for Groups,Yes,,,,
,,Attire,Casual,,,,
,,Ambience,Casual,,,,
,,Noise Level,Loud,,,,
,,Alcohol,Full Bar,,,,
,,Outdoor Seating,Yes,,,,
,,Wi-Fi,Free,,,,
,,Has TV,Yes,,,,
,,Waiter Service,Yes,,,,
,,Caters,Yes,,,,
