Day,Hours Opened,Business Info,Detail,Also-Considered,Considered Link,Also-Viewed,Viewed Link
Mon,11:00 am - 11:00 pm,Takes Reservations,Yes,Joe’s Crab Shack,https://www.yelp.com/adredir?ad_business_id=3FPszCNJ_9HD1O8be_J9Bw&campaign_id=-FYPZgUBgJuV5h_1VchMlA&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fjoes-crab-shack-aurora&request_id=a9ef12283b6706ed&signature=bfeefa451c2849171e63f823db99463efc8b05078e1d8e81e8e1fb5c89d05619&slot=0,Seasons 52,https://www.yelp.com/biz/seasons-52-lone-tree-2?page_src=related_bizes
Tue,11:00 am - 11:00 pm,Delivery,No,Go Fish,https://www.yelp.com/adredir?ad_business_id=-Pet3i_gxwzw-YfXb3shhQ&campaign_id=EGeEGyve_XyHTTOk9DqQMQ&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fgo-fish-denver&request_id=a9ef12283b6706ed&signature=101b39b7a728a100c336aeb567042ff3e69360a0b8c38a0df212e519ef94e260&slot=1,Cranelli’s Italian Restaurant,https://www.yelp.com/biz/cranellis-italian-restaurant-lone-tree?page_src=related_bizes
Wed,11:00 am - 11:00 pm,Take-out,Yes,,,Yard House,https://www.yelp.com/biz/yard-house-lone-tree?page_src=related_bizes
Thu,11:00 am - 11:00 pm,Accepts Credit Cards,Yes,,,,
Fri,11:00 am - 12:00 am,Accepts Apple Pay,No,,,,
Sat,10:00 am - 12:00 am,Good For,"Lunch, Dinner, Dessert",,,,
Sun,10:00 am - 10:00 pm,Bike Parking,Yes,,,,
,,Good for Kids,Yes,,,,
,,Good for Groups,Yes,,,,
,,Attire,Casual,,,,
,,Ambience,Casual,,,,
,,Noise Level,Average,,,,
,,Alcohol,Full Bar,,,,
,,Outdoor Seating,Yes,,,,
,,Wi-Fi,No,,,,
,,Has TV,Yes,,,,
,,Caters,Yes,,,,
