Day,Hours Opened,Business Info,Detail,Also-Considered,Considered Link,Also-Viewed,Viewed Link
Mon,11:00 am - 11:00 pm,Takes Reservations,Yes,Holy Crab,https://www.yelp.com/adredir?ad_business_id=bSOU2DGUc9vP62P3qSKNNw&campaign_id=_TZZ0kp8Roe3zvckU2iUNA&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fholy-crab-riverside&request_id=3bfb7021a2b298db&signature=3edb81f09c6d7a9f9b34c3e6cb7aaac5c91dfbf05a7510311ac9c4fc9814c56a&slot=0,Yard House,https://www.yelp.com/biz/yard-house-riverside?page_src=related_bizes
Tue,11:00 am - 11:00 pm,Delivery,No,Mountain Mikes Pizza,https://www.yelp.com/adredir?ad_business_id=yhBcfll_OYq4sFy29M2YCg&campaign_id=TWUnTCPA3HDZL5D59HdyCQ&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fmountain-mikes-pizza-corona&request_id=3bfb7021a2b298db&signature=4b6872ea21dfed1cdf2ed44e39901399b58943af2a07fac5e187c8ee18e1c25c&slot=1,The Salted Pig,https://www.yelp.com/biz/the-salted-pig-riverside?page_src=related_bizes
Wed,11:00 am - 11:00 pm,Take-out,Yes,,,Health’s Kitchen - CLOSED,https://www.yelp.com/biz/healths-kitchen-riverside-2?page_src=related_bizes
Thu,11:00 am - 11:00 pm,Accepts Credit Cards,Yes,,,,
Fri,11:00 am - 12:00 am,Accepts Apple Pay,No,,,,
Sat,10:00 am - 12:00 am,Accepts Android Pay,No,,,,
Sun,10:00 am - 11:00 pm,Good For,"Lunch, Dinner, Dessert",,,,
,,Parking,Private Lot,,,,
,,Bike Parking,Yes,,,,
,,Good for Kids,Yes,,,,
,,Good for Groups,Yes,,,,
,,Attire,Casual,,,,
,,Ambience,Casual,,,,
,,Noise Level,Average,,,,
,,Alcohol,Full Bar,,,,
,,Outdoor Seating,Yes,,,,
,,Wi-Fi,No,,,,
,,Has TV,Yes,,,,
,,Waiter Service,Yes,,,,
,,Caters,Yes,,,,
