Day,Hours Opened,Business Info,Detail,Also-Considered,Considered Link,Also-Viewed,Viewed Link
Mon,11:00 am - 11:00 pm,Takes Reservations,No,Vernon’s Speakeasy,https://www.yelp.com/adredir?ad_business_id=YHBUafZVr_T10EEcPgrxGA&campaign_id=R28CvG26DbE9sjpTUTENmg&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fvernons-speakeasy-los-ranchos&request_id=3ed4bc143daa9c9e&signature=5fb272e51d16452b1c5556b28701fe56a8ae6ff6c86ab3620fd1dc1847f96364&slot=0,Elephant Bar Restaurant,https://www.yelp.com/biz/elephant-bar-restaurant-albuquerque?page_src=related_bizes
Tue,11:00 am - 11:00 pm,Delivery,No,Church Street Café,https://www.yelp.com/adredir?ad_business_id=s0ngw2FkE1YIjbfRm5AZZg&campaign_id=lT0kpUTisl1qi9iL7px6VQ&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fchurch-street-caf%25C3%25A9-albuquerque-3&request_id=3ed4bc143daa9c9e&signature=9430e85ed5558631c193f2fc2fd70192368b1a5c1697c122c1c50edcabc8fc04&slot=1,Pappadeaux Seafood Kitchen,https://www.yelp.com/biz/pappadeaux-seafood-kitchen-albuquerque?page_src=related_bizes
Wed,11:00 am - 11:00 pm,Take-out,Yes,,,Crackin’ Crab Seafood Boil,https://www.yelp.com/biz/crackin-crab-seafood-boil-albuquerque-3?page_src=related_bizes
Thu,11:00 am - 11:00 pm,Accepts Credit Cards,Yes,,,,
Fri,11:00 am - 12:00 am,Accepts Apple Pay,No,,,,
Sat,10:00 am - 12:00 am,Accepts Android Pay,No,,,,
Sun,10:00 am - 11:00 pm,Good For,"Brunch, Lunch, Dessert",,,,
,,Parking,Private Lot,,,,
,,Bike Parking,Yes,,,,
,,Good for Kids,Yes,,,,
,,Good for Groups,Yes,,,,
,,Attire,Casual,,,,
,,Ambience,Casual,,,,
,,Noise Level,Average,,,,
,,Alcohol,Full Bar,,,,
,,Outdoor Seating,Yes,,,,
,,Wi-Fi,No,,,,
,,Has TV,Yes,,,,
,,Waiter Service,Yes,,,,
,,Caters,No,,,,
