Day,Hours Opened,Business Info,Detail,Also-Considered,Considered Link,Also-Viewed,Viewed Link
Mon,11:00 am - 11:00 pm,Takes Reservations,Yes,Out of the Blue,https://www.yelp.com/adredir?ad_business_id=FvJhHV5l9W0kiQ3mdm79Xg&campaign_id=N1Koks8o0hy8Rwc_FkyLlA&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fout-of-the-blue-somerville&request_id=17519214278874db&signature=4c377ea6eb90a433f1e27700ee839c61dc310848787077d7a5c8357f7bc59b08&slot=0,Bambara Cambridge,https://www.yelp.com/biz/bambara-cambridge-cambridge?page_src=related_bizes
Tue,11:00 am - 11:00 pm,Delivery,No,The Bagel Place,https://www.yelp.com/adredir?ad_business_id=MQ5aGIW7k8QC0_pF3i1uVg&campaign_id=L5I7Yyk9RD5AYzVgYYGjKA&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fthe-bagel-place-newton&request_id=17519214278874db&signature=31471bb58fec9b685dc23242d1bdc8a3c9cab295e58c9aee524239fd80cac49d&slot=1,Helmand Restaurant,https://www.yelp.com/biz/helmand-restaurant-cambridge?page_src=related_bizes
Wed,11:00 am - 11:00 pm,Take-out,Yes,,,Art Bar,https://www.yelp.com/biz/art-bar-cambridge-2?page_src=related_bizes
Thu,11:00 am - 11:00 pm,Accepts Credit Cards,Yes,,,,
Fri,11:00 am - 12:30 am,Accepts Apple Pay,No,,,,
Sat,10:00 am - 12:30 am,Good For,"Lunch, Dessert",,,,
Sun,10:00 am - 11:00 pm,Parking,Garage,,,,
,,Bike Parking,Yes,,,,
,,Good for Kids,Yes,,,,
,,Good for Groups,Yes,,,,
,,Attire,Casual,,,,
,,Ambience,Casual,,,,
,,Noise Level,Average,,,,
,,Alcohol,Full Bar,,,,
,,Outdoor Seating,Yes,,,,
,,Wi-Fi,Free,,,,
,,Has TV,Yes,,,,
,,Caters,Yes,,,,
