Day,Hours Opened,Business Info,Detail,Also-Considered,Considered Link,Also-Viewed,Viewed Link
Mon,11:00 am - 11:00 pm,Takes Reservations,Yes,Buckhead Mountain Grill,https://www.yelp.com/adredir?ad_business_id=vPD_BWrBkGxQ7SeO0wtj6Q&campaign_id=UZNjpHVMIWmDJeBmkFY9Kg&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fbuckhead-mountain-grill-jeffersonville&request_id=aa384c5071d20ad0&signature=7e03a3579a01b4c91897c8d3e1478d8e1140301197c36663ecca60d78dbfb4cb&slot=0,Brick House Tavern + Tap,https://www.yelp.com/biz/brick-house-tavern-tap-louisville?page_src=related_bizes
Tue,11:00 am - 11:00 pm,Delivery,No,Cocoberry Pops,https://www.yelp.com/adredir?ad_business_id=sMx85ZdC3TO2YdjbLJvamg&campaign_id=GaplyIw-050Tvs9iEu1atw&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fcocoberry-pops-louisville&request_id=aa384c5071d20ad0&signature=84765b9cc67fb47ef449573bcfe2b3ae8b26e487cba35dd7610ff88370015975&slot=1,Mussel and Burger Bar,https://www.yelp.com/biz/mussel-and-burger-bar-louisville?page_src=related_bizes
Wed,11:00 am - 11:00 pm,Take-out,Yes,,,The Eagle,https://www.yelp.com/biz/the-eagle-louisville-2?page_src=related_bizes
Thu,11:00 am - 11:00 pm,Accepts Credit Cards,Yes,,,,
Fri,11:00 am - 12:30 am,Accepts Apple Pay,Yes,,,,
Sat,10:00 am - 12:30 am,Good For,"Lunch, Dinner, Dessert",,,,
Sun,10:00 am - 11:00 pm,Parking,Private Lot,,,,
,,Bike Parking,Yes,,,,
,,Good for Kids,Yes,,,,
,,Good for Groups,Yes,,,,
,,Attire,Casual,,,,
,,Ambience,Casual,,,,
,,Noise Level,Average,,,,
,,Alcohol,Full Bar,,,,
,,Outdoor Seating,Yes,,,,
,,Wi-Fi,Free,,,,
,,Has TV,Yes,,,,
,,Waiter Service,Yes,,,,
,,Caters,Yes,,,,
