Day,Hours Opened,Business Info,Detail,Also-Considered,Considered Link,Also-Viewed,Viewed Link
Mon,11:00 am - 11:00 pm,Takes Reservations,Yes,Quadrus Conference Center & Catering,https://www.yelp.com/adredir?ad_business_id=QUL0Kkz5nnnaV67ebvQI0w&campaign_id=6v63RZ3HYDIkIdShj-tjow&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fquadrus-conference-center-and-catering-menlo-park&request_id=72bf25c4238399d4&signature=b217caf70322e64713432d2cf81d6ea947bb924e88e42616356112812545407a&slot=0,Jacks Restaurant & Bar,https://www.yelp.com/biz/jacks-restaurant-and-bar-san-mateo-2?page_src=related_bizes
Tue,11:00 am - 11:00 pm,Delivery,No,Mountain Mike’s Pizza,https://www.yelp.com/adredir?ad_business_id=KUMqaiYhbFTddhewqbXcxQ&campaign_id=wfN5UfmWK_nMF_-NMRi2yg&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fmountain-mikes-pizza-belmont&request_id=72bf25c4238399d4&signature=3bdb94a10095f7c7790dcc896e891772e6b119b9f71551009bdd1b735be24d7d&slot=1,Heidi’s Pies Restaurant,https://www.yelp.com/biz/heidis-pies-restaurant-san-mateo?page_src=related_bizes
Wed,11:00 am - 11:00 pm,Take-out,Yes,,,Dessert Republic,https://www.yelp.com/biz/dessert-republic-san-mateo?page_src=related_bizes
Thu,11:00 am - 11:00 pm,Accepts Credit Cards,Yes,,,,
Fri,11:00 am - 12:00 am,Accepts Apple Pay,No,,,,
Sat,10:00 am - 12:00 am,Accepts Android Pay,No,,,,
Sun,10:00 am - 11:00 pm,Good For,"Brunch, Lunch, Dinner, Dessert",,,,
,,Parking,Garage,,,,
,,Bike Parking,Yes,,,,
,,Good for Kids,Yes,,,,
,,Good for Groups,Yes,,,,
,,Attire,Casual,,,,
,,Ambience,Casual,,,,
,,Noise Level,Loud,,,,
,,Alcohol,Full Bar,,,,
,,Outdoor Seating,No,,,,
,,Wi-Fi,No,,,,
,,Has TV,Yes,,,,
,,Waiter Service,Yes,,,,
,,Caters,Yes,,,,
