Day,Hours Opened,Business Info,Detail,Also-Considered,Considered Link,Also-Viewed,Viewed Link
Mon,11:00 am - 11:00 pm,Takes Reservations,Yes,Cinnaholic,https://www.yelp.com/adredir?ad_business_id=hU6xBI4x-V11B4GwO61SJA&campaign_id=LHYp55wT0C_qOHxx3QFTzg&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fcinnaholic-brea-2&request_id=7ddde05ac6be4fa9&signature=1c6c4654e4c10f8bc90569207fc1481750fe62bbbd33a950080386a8f172c09c&slot=0,BJ’s Restaurant & Brewhouse,https://www.yelp.com/biz/bjs-restaurant-and-brewhouse-huntington-beach?page_src=related_bizes
Tue,11:00 am - 11:00 pm,Delivery,No,Zov’s Anaheim,https://www.yelp.com/adredir?ad_business_id=_k36cYlKJrJwQ0Ro5MJVIw&campaign_id=0AOCuUYTl-7u0gU2GkvQhA&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fzovs-anaheim-anaheim-3&request_id=7ddde05ac6be4fa9&signature=d16dbdfcc59ca0418336e9a7e82342d931eb84a9ae230c6a774d7f253b3c134b&slot=1,Eureka!,https://www.yelp.com/biz/eureka-huntington-beach?page_src=related_bizes
Wed,11:00 am - 11:00 pm,Take-out,Yes,,,Lazy Dog Restaurant & Bar,https://www.yelp.com/biz/lazy-dog-restaurant-and-bar-westminster?page_src=related_bizes
Thu,11:00 am - 11:00 pm,Accepts Credit Cards,Yes,,,,
Fri,11:00 am - 12:00 am,Accepts Apple Pay,No,,,,
Sat,10:00 am - 12:00 am,Accepts Android Pay,No,,,,
Sun,10:00 am - 11:00 pm,Good For,"Lunch, Dinner, Dessert",,,,
,,Bike Parking,Yes,,,,
,,Good for Kids,Yes,,,,
,,Good for Groups,Yes,,,,
,,Attire,Casual,,,,
,,Ambience,Casual,,,,
,,Noise Level,Average,,,,
,,Alcohol,Full Bar,,,,
,,Outdoor Seating,Yes,,,,
,,Wi-Fi,No,,,,
,,Has TV,Yes,,,,
,,Waiter Service,Yes,,,,
,,Caters,Yes,,,,
