Day,Hours Opened,Business Info,Detail,Also-Considered,Considered Link,Also-Viewed,Viewed Link
Mon,11:00 am - 11:00 pm,Takes Reservations,No,Jason’s Deli,https://www.yelp.com/adredir?ad_business_id=u84eyOBILlFQIc8fMFCoig&campaign_id=phMN3ZcBMWvLEU0Azw69Yw&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fjasons-deli-madison&request_id=7dd13ea571a7da9f&signature=cb44a9f97474ef7769e4b7461a754f1a9da866a76a550865a27dad2452f5fef5&slot=0,Bonefish Grill,https://www.yelp.com/biz/bonefish-grill-madison-3?page_src=related_bizes
Tue,11:00 am - 11:00 pm,Delivery,No,Cold Stone Creamery,https://www.yelp.com/adredir?ad_business_id=6JOgO-HYN90eR9g-c6kNfw&campaign_id=8wEBNeIDTrv0AZWcNMCjwA&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fcold-stone-creamery-madison-3&request_id=7dd13ea571a7da9f&signature=6b839ecb4853046b4edc9836633ff995430fb3b15e483407ec1e0fddc97419c9&slot=1,North and South Seafood & Smokehouse,https://www.yelp.com/biz/north-and-south-seafood-and-smokehouse-madison?page_src=related_bizes
Wed,11:00 am - 11:00 pm,Take-out,Yes,,,Twist Bar & Grill,https://www.yelp.com/biz/twist-bar-and-grill-madison?page_src=related_bizes
Thu,11:00 am - 11:00 pm,Accepts Credit Cards,Yes,,,,
Fri,11:00 am - 12:30 am,Good For,"Lunch, Dinner, Dessert",,,,
Sat,10:00 am - 12:30 am,Parking,Private Lot,,,,
Sun,10:00 am - 10:00 pm,Bike Parking,Yes,,,,
,,Good for Kids,Yes,,,,
,,Good for Groups,Yes,,,,
,,Attire,Casual,,,,
,,Ambience,Casual,,,,
,,Noise Level,Loud,,,,
,,Alcohol,Full Bar,,,,
,,Outdoor Seating,Yes,,,,
,,Wi-Fi,Free,,,,
,,Has TV,Yes,,,,
,,Waiter Service,Yes,,,,
,,Caters,Yes,,,,
