Day,Hours Opened,Business Info,Detail,Also-Considered,Considered Link,Also-Viewed,Viewed Link
Mon,11:30 am - 11:00 pm,Takes Reservations,Yes,La Taberna Steak & Tapas Bar,https://www.yelp.com/adredir?ad_business_id=fmmZwu9BUB65ZE9bw1Z4Ng&campaign_id=SbzQVSCBaD-nW0DJ0dJyqg&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fla-taberna-steak-and-tapas-bar-dumont&request_id=b168f20f6ad76fef&signature=67b3fe3973bf8676ff226f664d8db52cd371dc9c3918eda4a7235abe6cf5530c&slot=0,Yard House,https://www.yelp.com/biz/yard-house-west-nyack?page_src=related_bizes
Tue,11:30 am - 11:00 pm,Delivery,No,Tom Sawyer Diner,https://www.yelp.com/adredir?ad_business_id=ULhqANmZn8KRz8xigYPN_w&campaign_id=n0Qf_I33Q4lf8IrbFQZVgA&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Ftom-sawyer-diner-paramus&request_id=b168f20f6ad76fef&signature=15b5f9a086082aad8134d69a3046b808c43963cf5dd07cdcbffea32df56d33b9&slot=1,Lulu’s Cafe,https://www.yelp.com/biz/lulus-cafe-west-nyack?page_src=related_bizes
Wed,11:30 am - 11:00 pm,Take-out,Yes,,,The Hudson House,https://www.yelp.com/biz/the-hudson-house-nyack?page_src=related_bizes
Thu,11:30 am - 11:00 pm,Accepts Credit Cards,Yes,,,,
Fri,11:30 am - 12:30 am,Accepts Apple Pay,No,,,,
Sat,10:00 am - 12:30 am,Accepts Android Pay,No,,,,
Sun,10:00 am - 10:00 pm,Good For,"Lunch, Dinner, Dessert",,,,
,,Parking,Private Lot,,,,
,,Bike Parking,Yes,,,,
,,Good for Kids,Yes,,,,
,,Good for Groups,Yes,,,,
,,Attire,Casual,,,,
,,Ambience,Casual,,,,
,,Noise Level,Loud,,,,
,,Alcohol,Full Bar,,,,
,,Outdoor Seating,No,,,,
,,Wi-Fi,No,,,,
,,Has TV,Yes,,,,
,,Caters,No,,,,
