Username,location,friend_count,review_count,photo_count,rating,date,review,Url
Karina T.,"Miami, FL",20,6,2,3.0,11/27/2017,"Love chili's!!! Food is great, service is great, wait time is not too bad, however my favorite drink of all time is the frozen mango margarita and the machine that makes the frozen margaritas is broken!  I visit this location quite often with friends and family since it's close to home and the machine had been broken for months!!! The bartenders have even recommended that I contact corporate since they also feel it's been a long time since the machine has supposedly ""shipped"". It's so sad and it's the only reason why I didn't rate this restaurant 5 stars.",https://www.yelp.com/biz/chilis-miami-13
Rachel P.,"Miami, FL",14,88,186,2.0,11/14/2017,"I have been to Chili's plenty of times.  This experience though has been the worst one I've ever had at a Chili's.  We had to ask who our server was after waiting to be greeted for 15 mins (after already being seated). They took our order, and we waited another 20 mins for our food.  By the time our food did get there, it was our main course with the appetizer.  I mentioned the appetizer, they took the main course back and finally brought out the app 10 minutes later.  You could tell it was just sitting there - not sure if someone forgot to bring it out or what but we ordered the white queso dip and the guac on top was brown, the pico de gallo was dried out and the cheese itself was almost hard rather than saucy from being under the warmer for so long.  The then brought out our meals.  You can tell this was all also sitting under the warmer while we finished the app.  My pasta was dry despite asking for extra sauce and they didnt garnish the pasta with any cheese like other locations do.  My father's burger was soggy and the pickles inside the burger were hot and soggy instead of crisp -- again, this is from sitting under the warmer. I asked for a coke, but they completely forgot.  I would usually go for dessert, but I just wanted to leave this place so I didn't order any.   I've been here other times and it was never this bad, but this experience has made me not want to return.",https://www.yelp.com/biz/chilis-miami-13
Damian R.,"Miami, FL",22,53,1,1.0,7/16/2017,"This is the worst restaurant i have ever been to. My wife wanted to come here because for some unknown reason she seems to enjoy these chain restaurants which are all awful. Any who, lets just say it started out wrong from the moment we walked in when the hostess was the most unenthusiastic person i have ever met, if you hate your job that bad then just quit. When my wife, our daughter, and i were finally sat the waitress took our order but was impatient with us to the point that she walked away without letting my wife decide which sides she wanted and what food we were ordering for our daughter. Our food came out but not our daughter's, my wife had to request it again. Isn't it restaurant policy for the kids food to come out first? She then had to request for her apple juice which they also forgot. Back to my food, the ribs were cold so i had to tell a waitress that passed by which called a manager and he quickly swapped it out for a ""fresh"" half rack. The ribs were room temperature so clearly they're just sitting in the kitchen under a light since they came back within a minute. Another problem with the ribs were that i asked for them to be dry rub and they came out with barbecue sauce, i didnt complain about that. Then the waitress gave us a refill of our iced tea without ice so the tea was hot. Clearly this waitress needs to be retrained because wow this was the worst service i have ever received. I dont remember her name if she even said it. All i remember was that she was a black girl and we were on table 22. I actually tried calling the store twice to ask for her name but the people that answered didnt want to give me her name and hung up on me when they were going to ""put me on hold and ask"" I will never ever go to another chilis simply because of this experience.",https://www.yelp.com/biz/chilis-miami-13
Pedro V.,"Pembroke Pines, FL",1,6,1,5.0,1/4/2018,Chillis has the 2 for 1 happy hour. Quick service and good for a drink after work! Highly recommend the bar area. Alex was my server he took wonderful care of us. GET HIM A RAISE!!!,https://www.yelp.com/biz/chilis-miami-13
Nicole B.,"Miami, FL",17,3,,1.0,11/25/2017,I was a lover of chillis! Never again!!!! Food was ok but doesn't compare to their old menu. The service was horrible!!!!! Our waitress apparently had her sister and friends in the table behind us and ignored us. Appetizer came after our food. We had to chase her down for napkins and refills. Once the food was taken away we weren't asked if needed anything like dessert. Not to mention we didn't have that little kiosk at our table. We sat there for a some time while she socialized. My husband had to go ask her for the check and her lame ass excuse... she's training somebody and is bombarded (not hectic enough to socialize though) never again!!!!! Our main thing was get a molten and we left without that. Chili's isn't what it was!,https://www.yelp.com/biz/chilis-miami-13
Jessica B.,"Miami, FL",351,28,31,5.0,11/4/2017,T and Richard are great bartenders and make my dining experience awesome. Mike is great in the kitchen and always makes sure my order is perfect! Definitely will be back for those tasty margaritas and triple dippers and cookie skillet dessert!,https://www.yelp.com/biz/chilis-miami-13
Berry J.,"Hollywood, FL",337,20,192,2.0,8/12/2017,The environment was overcrowded and very loud. Drinks are watery and seems like they skimp on the alcohol during happy hour to force you to buy more.,https://www.yelp.com/biz/chilis-miami-13
Anthony G.,"Homestead, FL",51,173,301,4.0,12/18/2016,"At at chilis today. Typical chilis quality which is pretty good and gets the job done.  What made the experience was the service. Our server was Tatiana (I think that's how to spell her name). Awesome server, friendly and attentive. We never had to ask her for refills....she would always be checking her tables and when she noticed a table was running low she would quickly make sure we got new drinks. Chilis you guys better keep her...can't find servers like that everywhere.",https://www.yelp.com/biz/chilis-miami-13
Jacqueline G.,"Hialeah, FL",697,4,49,5.0,7/11/2017,"Quick and yummy food, they have a large menu and lots of choices to pick from. The desserts are great & the 2 for 1 drinks never disappoint",https://www.yelp.com/biz/chilis-miami-13
Rodolfo L.,"Doral, FL",53,25,21,5.0,10/26/2017,"I visited this place a couple of times. It is a good place to enjoy the food. The chips with the Mexican salsa is so good. I also ordered the crispy chicken waffles and there is a combination between sweet and salty, it is just delicious. And also I tried the fajitas with shrimp and steak. All that for only 33$, it was not expensive at all. Great service too. I'll go again for sure.",https://www.yelp.com/biz/chilis-miami-13
Vero L.,"Doral, FL",61,30,35,4.0,7/18/2017,"Hey again, ok this is my second time here and since my last visit this reataurant has had major upgrading. Recommendation 2.30 pm is the perfect time on a Sunday to go, music is not loud, not too much people faster service excellent!!!! I asked for the $22 dinner for 2 excellent too so much variety I asked for the Half baby back ribs they came with french fries and my husband asked for the chicken quesadillas big portions! And the best part you don't have to wait for the check you can just pay it in the machine, look for the pictures amd video I uploaded",https://www.yelp.com/biz/chilis-miami-13
Clarissa V.,"Miami, FL",18,2,,1.0,12/8/2017,I used to love this place. Not anymore it's loud the food was ok the waiter forgot my food. Service was just so bad I wish I could give it less than one star.,https://www.yelp.com/biz/chilis-miami-13
Alexandre H.,"Miami, FL",257,253,121,3.0,7/23/2016,"This is a difficult review to write. I have come to this Chili's several times, and almost every time the overall experience is very different. I believe the problem is that they are almost always very crowded, working beyond capacity, which puts a lot of pressure on the serving and cooking staff. Service quality depends a lot on the person that will serve you. I have had great service, and I have had awful service (to the point of almost standing up and walking out without paying my bill, and screw it all, in anger). The overwhelming crowds create parking problems (most people park at Walmart and walk over), cleanliness problems (yes, the place does not feel clean, as a restaurant should always), frequent errors on orders (ours was wrong last night), staff that is missing in action, and the place is extremely loud, making it hard to even have a normal conversation with your table mates (wait till the kids start screaming, then it feels like a nut house). But ok, got the bad off my chest, here's the good: - Prices are good, and they have specials like 2 entrees for $20, including fajitas, great deal. - Drinks are always 2-for-1, order a beer get two mugs, nice ($3.79 Bud Light, 2 mugs) - The place is fun, if you are younger than me - Most staff members do they best to control chaos, and I feel for them. Kudos to those that keep their cool and try their best to serve well. - Food quality and taste is above average, I never had a dish I didn't like. So, here you have it: if you are ready for a hectic and noisy experience, with good food and decent prices, and can be forgiving if things don't go exactly as you wished, this Chili's the ticket. But if you want quiet and great service, with excellent dishes but a bit more expensive, go to Tony Roma's up 87th ave close to 33rd street, it is the ideal alternative. Cheers!",https://www.yelp.com/biz/chilis-miami-13
Carolina F.,"Miami, FL",12,7,,1.0,3/31/2017,"Terrible experience, fajitas not good at all  The only good thing was the 2for1 beer  But it you want to eat don't come to chili's you end up with an upset stomach  Restrooms are filthy dirty",https://www.yelp.com/biz/chilis-miami-13
Adriana R.,"Dublin, Republic of Ireland",0,2,,5.0,8/31/2017,Chilli  is one of my favorite restaurants ever!  The server was wonderful and prompted with our food. And our glasses were never empty. I love to go to this place in Doral it's the best.,https://www.yelp.com/biz/chilis-miami-13
