Username,location,friend_count,review_count,photo_count,rating,date,review,Url
Eric W.,"Lexington, KY",0,3,,3.0,8/10/2017,"Chips were stale. The crispy chicken tenders had a rubbery texture to them. Corn on the cob did not smell the best and had no flavor, along with the rice. Would only recommend if you're starved and there is absolutely no where else to dine in.",https://www.yelp.com/biz/chilis-barboursville
Robert Q.,"Clinton, TN",0,3,,1.0,7/26/2017,"Should have checked Yelp reviews before going here but I didn't. Big mistake because I ordered take out and waited almost 30 minutes and then got back to hotel and realized I had 3 chicken crispers in my sampler platter and NO fries with Buffalo Chicken sandwich. Too tired and too far to go back once I noticed. Also saw an employee smoking with two ""friends"" out front along the Mall Road. Very unprofessional. Won't be back",https://www.yelp.com/biz/chilis-barboursville
Nicholas M.,"Milton, WV",1,32,19,2.0,9/24/2016,Updating my review. I get take out here a lot. More than once I've ordered guacamole with my chips. It's a crap shoot. Sometimes it's fresh. Sometimes it's brown and inedible. Tonight it's inedible. Waste of $5. Really disappointed.,https://www.yelp.com/biz/chilis-barboursville
Dick F.,"Pittsburgh, PA",1,97,18,1.0,6/15/2016,Slowest place I've ate at in a long time...drank 2 beers when I should have had 6 in that amount of time...food took forever..had to ask for silverware..chilis corporate should flag this place it's terrrrrrrrible,https://www.yelp.com/biz/chilis-barboursville
Sara H.,"Kenova, WV",0,20,,2.0,7/9/2017,"First of all the waiter was very rude and wouldn't say anything to us very understaffed and need to be trained on customer service, second of all the food taste like shit it went downhill since they got new managers. Would NEVER recommend anyone go their again. You're welcome",https://www.yelp.com/biz/chilis-barboursville
Kayla T.,"Ashland, KY",56,34,13,3.0,8/20/2016,"Food deserves 5 stars, but the lack of service severely drug ut down.  I didnr receive any refill had to ask for check three times and ask about happy hour and was ignored",https://www.yelp.com/biz/chilis-barboursville
Daylily F.,"Climax, NC",0,106,62,4.0,9/3/2015,Great service Jennifer! Excellent food and happy hour is no problem here. Way to go!! Mustang USMC,https://www.yelp.com/biz/chilis-barboursville
Megan L.,"Huntington, WV",0,8,,2.0,11/18/2016,Host was weird. Food was over-cooked. Even the salad was mediocre. The waitress was the only reason they got a 2 star. Blah.,https://www.yelp.com/biz/chilis-barboursville
Shelby S.,"Fairview Heights, IL",18,3,4,1.0,5/9/2016,"The food was fine...as long as you didn't order a steak. They have new cooks that couldn't cook a steak to save their damn life!! I ordered a medium rare and it came out well done, the second one came out medium well. I ended up canceling the order. IM SO PISSED!",https://www.yelp.com/biz/chilis-barboursville
Michael P.,"Aurora, CO",104,389,21,2.0,7/3/2012,"Only a good drink menu makes this place tolerable.  I am not sure how you can burn a hamburger or under cook chicken on a salad, but this location did multiple times.  I will only come to this location for chips/salsa and a drink to watch a game, and nothing more. There are better locations in Charleston which has a decent kitchen to cook. The wait staff is average nothing special.",https://www.yelp.com/biz/chilis-barboursville
Brian W.,"Huntington, WV",1,10,,2.0,7/31/2015,Got the classic ribeye. I asked for medium..I got medium well to well done. This after waiting 30mins for the food. Server was great. But when asked to speak to manager bout are food being cooked wrong (Alicia's burger was overcooked and crispy) the kitchen manger's 1st response to me was oh the ribeye with pink in it? To which my reply was that's not medium I've ordered my steaks medium for 20yrs do you think idk what medium looks like? She quickly moved on to Alicia's burnt burgers and I got up and went to the bathroom..needless to say their GM will be getting phone call on her attitude.,https://www.yelp.com/biz/chilis-barboursville
Jeremy G.,"Ashland, KY",14,20,29,4.0,11/1/2014,"A great change tex-mex restaurant. They are constantly re-doing their menu in a position wAy. Plus, their new pay at the table kiosks allow you to add drinks or desserts to your order AND pay by credit/debt anytime you want. Plus, the food is excellent",https://www.yelp.com/biz/chilis-barboursville
Chaz W.,"Grayson, KY",24,145,354,4.0,10/25/2010,This has become my favorite 'spicy steak' dish since they closed down CR Thomas in the area.  I had an 8oz sirloin with fries and corn on cob. Their corn is great. The steak could have been spicier and better cooked. I ordered it medium but it was very red.  My service by Michella was very good.  I took a very unsavory post meal pic.,https://www.yelp.com/biz/chilis-barboursville
Cody M.,"Valdese, NC",1,24,17,4.0,8/13/2014,"I went with a few colleagues from work for supper. We waited for 5 minutes for a seat, which isn't bad. We ordered queso for an appetizer. It was different from any queso I've ever eaten but in a good way, I really liked it. The service was good and prompt. The food was prepared well and everyone at my table was pleased. Really the only negative thing was that we were seated so that we could see in to the kitchen and it didn't look the most organized. I'm not going to call it dirty but cluttered and the floor was a bit messy in the kitchen. Overall good experience.",https://www.yelp.com/biz/chilis-barboursville
William S.,"Huntington, WV",90,172,606,2.0,9/19/2014,"I've never liked this place. The food quality is terrible. The biggest offense in my book? They are called Chili's, yet nothing is truly spicy. Once I went and asked for Tobasco to drown out the flavorless food and they have me the vinegar mess Frank's Red Hot. As a pepper-head, I find this offensive.",https://www.yelp.com/biz/chilis-barboursville
Ben C.,"Huntington, WV",11,78,99,3.0,5/27/2014,"This is your standard chain restaurant. Thy have recently updated their tables with the partial self-service tablet. It will take a while to see how well that works here, but I feel like the overall food/service has been dropping over the months. The Chips n Salsa are great (but price went up some and is a little high for chips n salsa). Their new menu items seem to be ok, but it depends on the day and how busy they are. Place it better suited for lunch than dinner.",https://www.yelp.com/biz/chilis-barboursville
