Username,location,friend_count,review_count,photo_count,rating,date,review,Url
Katherine M.,"Madison, WI",0,55,2,4.0,8/28/2017,"Based on what other reviewers said about this establishment, my expectations were low. However, I was pleasantly surprised. It was a very similar visit to other Chili's and the service was pretty good. The kitchen was very fast and food was consistent to other Chili's. Would return if I'm ever in the area.",https://www.yelp.com/biz/chilis-roswell
Christi J.,"Clovis, NM",6,17,9,1.0,12/11/2017,Service was ok but the food once again was terrible! Now we remember why we don't like coming here.,https://www.yelp.com/biz/chilis-roswell
Mitch M.,"The Woodlands, TX",94,39,20,4.0,9/18/2015,"Solidly a 3.5 star establishment. You get chain consistency, which is actually a rarity in Roswell, where capital C corporate seems to let chains languish once they open in Roswell.  What you can expect: the latest and greatest from Chili's finely-tuned menu. Passable service a majority of the time.  What not to expect: expert service or food that wows. I cannot believe this is 2 stars. It appears a lot of passers-through have unfairly penalized the place without 1. Taking into account it's a Chili's and 2. Taking into account it's Roswell, and being in the food service industry is not necessarily someone's first pick for employment in a small, isolated town.  I enjoy coming here because I can rely upon middle-good food and mostly kind and attentive service.  So to those 2 star people, I say: give this one a better chance.",https://www.yelp.com/biz/chilis-roswell
Pete S.,"Lubbock, TX",60,668,1647,1.0,12/5/2016,"Don't disregard the reviews. This place is absolutely terrible. Both my wife and I had an on line coupon, one from my email and one from her email for 50% off a steak or rib entree. We advised the server and she said she would check if we could use both. Meanwhile took our order. One ribeye steak and one original full rib plate. After the plates came out, the manager came out and said they wouldn't honor 2 coupons even though we had them ring up two checks. I didn't pursue the issue, just won't ever go back to Chili's again. The steak was just ok, the ribs were dry., mashed potatoes were good, French fries, the worst ever. The server only checked on us once. The store had a rancid smell. Wife used the restroom and it was filthy. Needless to say we will never go back to this location again.",https://www.yelp.com/biz/chilis-roswell
Lisa K.,"Las Vegas, NV",5,3,4,1.0,12/19/2016,We waited an hour and ten minutes for our food.  We ordered takeout and got it before the table food arrived. Items were missing from both meals. The asparagus had not been cooked.  They charged us two times for the fajitas. We have been waiting to speak with the manager for 10 minutes.,https://www.yelp.com/biz/chilis-roswell
Stanly W.,"Denver, CO",1,63,2,2.0,5/14/2016,"I really wish I could tell you that this was a decent restaurant, but it's not.  I've been going to Chili's off and on for years, and it's always the same thing: bland food and poor service. But I have to say, that is typical of most Roswell restaurants.  For some reason, they just don't get it here.  They just don't really care.",https://www.yelp.com/biz/chilis-roswell
Melody W.,"Albuquerque, NM",112,53,33,2.0,5/25/2015,"The management needs to organize the staff better. Everyone who waited on us was very courteous and polite, but we had to get their attention for every part of the meal, and when we arrived, they weren't swamped. Once seated, we waited 15 minutes before we could flag someone down to bring us water or asked us what we might want. Needed utensils - we looked on our own and found only crayons until we flagged someone down. Needed condiments - had to flag someone down.  Needed our check - we flagged someone down who showed us how to use the automatic pay machine at the table. It didn't work - had to flag someone down. It's the best we could do to eat here in Roswell, but we wouldn't return.",https://www.yelp.com/biz/chilis-roswell
Tony M.,"Albuquerque, NM",625,506,94,2.0,7/20/2015,Was in town for work stopped for dinner.  Food was fair nothing great.  Service was very poor.  One point server took my glass to get more water and took long time to get back.,https://www.yelp.com/biz/chilis-roswell
Brian B.,"Amarillo, TX",27,3,,1.0,5/10/2016,Service was very slow.  We were seated at 11:10 am with only a handful of people in the restaurant.  Order came out wrong.  Chicken for salad was cold.  Glad this is not my local Chili's because I would definitely not be returning.,https://www.yelp.com/biz/chilis-roswell
Tom P.,"Bronx, NY",1,2,,1.0,5/8/2016,Im sitting here writing this review. HORRIBLE ! ! !  Dirty soap stained wrapped  silverware 2x's until the server physically washed then  :(((( GEEZZZ .. Look at the silverware before your wrap it  I ordered the southwestern soup without cilantro .. BAM   Out  comes the soup with cilantro... I ordered the chicken and steak... The  steak medium .. Steak  came  out well done/ I requested no broccoli and BAM... broccoli came with the meal/  the server asked me if I want to something else instead of the Brockley I said french fries...  french fries came out cold SMH ... Plus this was even busy / A HORRIBLE PLUS EXPENSIVE MEAL THAT TRULY SYCKED .....   I will not come back here again EVER / just go down the road  to Applebee's ! ! !,https://www.yelp.com/biz/chilis-roswell
Cody G.,"McAllen, TX",11,3,,1.0,3/13/2016,"We waited over 45 minutes for our order.  When it finally arrived,  the food was ice cold.  The steak was way overcooked,  and the chicken was tough and leathery.",https://www.yelp.com/biz/chilis-roswell
Jon K.,"Littleton, CO",0,7,,3.0,1/21/2016,Located in the same parking lot as Walmart.  Good location if you overnight to get food and relax.    Typical Chili's and service The only complaint is that the initial server Alya (sp?) said NM law requires ID so I had to go back to motorhome to get wallet.   I am 62 so was surprised but went back to get.    Then i noticed none of the later customers were asked.   I asked the bartender after shift change and was told no such law.    Obviously she was at end of shift and wanted to get out.,https://www.yelp.com/biz/chilis-roswell
Susana C.,"The Colony, TX",273,390,372,3.0,9/5/2014,"I don't really expect a lot from a chain restaurant like Chili's but the one in Roswell isn't that bad.  We came in late on a Monday evening, it also happened to be Labor Day. The restaurant wasn't crowded but we sat at the bar anyway. I like that they have tablets at each of the table that you can scroll through menu items. I'm not sure about paying .99 cents to play some of the same game apps you can play on your cell phone for free. The restaurant itself wasn't very clean, I'm not sure if they had a big rush earlier but it needed to be tidied up. The bartender was very attentive and friendly. She kept things social all while attending to other patrons and keeping busy by cleaning things behind the bar. She made a decent margarita which I sipped while eating their Con Queso Dip with chips.  I scrolled through the tablet looking at entrees and was surprised at how low the prices were compared to the Chili's in other cities we have been to. We will def. return for dinner.",https://www.yelp.com/biz/chilis-roswell
Mike H.,"Discovery Bay, CA",1,10,,1.0,12/18/2015,So far 5 min at the front reception and nobody there. Then 5 min more before my 9 yr old granddaughter asked a passing server to take our order.... We will how the food is....,https://www.yelp.com/biz/chilis-roswell
