Username,location,friend_count,review_count,photo_count,rating,date,review,Url
Diane M.,"Plainfield, IL",0,5,,3.0,8/1/2017,"Two friends and myself went to This chilis and were very disappointed. Been there in the past and liked it, but this time the food was average and the service was terrible. Our bills were all mixed up, even gave me wrong bill when she was supposedly was correcting mine and double charged a friend when she was supposedly trying to fix that too. Will give it another try, but only because it's local.",https://www.yelp.com/biz/chilis-plainfield-4
Ernie F.,"Aurora, IL",0,2,,1.0,12/19/2017,"Buffalo chicken salad was not good. The chicken was cold to the touch and the lettuce wilted. I'm pretty sure the salad was a mistake earlier and they just put it in the refrigerator until we ordered it. Also took a really long time to get served.  The manager was aware of our poor salad but never came out or did any discount on our check.  We are ones to complain, we just won't go back to places like this for awhile.",https://www.yelp.com/biz/chilis-plainfield-4
Megan C.,"Chicago, IL",384,53,14,5.0,1/3/2017,"Came in on a Friday night for dinner with my SO. We did the 2 for $22 deal and thoroughly enjoyed the appetizer. We both ordered the Chicken Cajun Pasta as our entree and both came out at the same time. His pasta came out fine, but mine was extra liquidy; at first I just thought it was the juice from the tomatoes but soon I found it unbearable to eat since it was just too wet. The server came by and I voiced my concerns, he was super accommodating and offered to have it remade or for me to order a new entree right away. I chose to get it remade and they had it out ASAP (and the plating was beautiful! They must have done extra quality control on that one!) During my wait, the manager Jeff was super sweet and even offered me a soup or salad while I waited! Jeff also came back another time to make sure that the replacement dish was good (it was perfect). Great location, great management. Would definitely come back again! Dining here was an excellent experience.",https://www.yelp.com/biz/chilis-plainfield-4
erika h.,"Plainfield, IL",41,42,5,4.0,5/27/2017,2.5 stars?! Come on! They have a happy hour! We have been regulars the past 2 months. We get a good meal and a couple margaritas and chips and salsa and the bill is reasonable. We signed up for their email club and get free food too. All of the chicken on the light menu is delicious. Good ribs too. It's better than I remember Chilis used to be. The staff is super friendly here too. They do anything for you.,https://www.yelp.com/biz/chilis-plainfield-4
Karl R.,"Bolingbrook, IL",31,6,1,1.0,4/28/2016,Nothing like not eating all day placing a online order.  Picking it up getting home opening your order up to find a key ingredient is wrong and not what was requested.   Thanks for ruining my dinner tonight.  Although your gesture of a gift certificate was nice it doesn't fix how I feel in frustration and disappointment.  If I wanted my order wrong I would go to a fast food drive thru.  Simple things go a long way.  Hope my refusal of your offer puts some insight on getting the little things right mean the biggest things to people. Batting 1000% not only was my order wrong as I said.  I find onion peels in it and uncooked onions for half of it!   Awesome!,https://www.yelp.com/biz/chilis-plainfield-4
Mark T.,"Naperville, IL",0,6,1,1.0,4/27/2017,"New bartender here is HORRIBLE!!! Zero personality. Been waiting 10 min for a beer....empty sits at the edge of the bar.  She just looked at me and walked away...... The previous bartenders were way better.  She seems very irritated that people are here... Still waiting..... Oh here comes the manager. Aaaaaand there he goes.... It's depressing here now.  She made eye contact!!! Nope! Nothin... Opening a bunch of bottles of wine seems important!!! Let me close this other guys tab out so he'll leave.... Eye contact!!! Nothin... Still waiting....15 min Finally asked from across the bar if I could get another beer...""sure"" Gee thanks!",https://www.yelp.com/biz/chilis-plainfield-4
Terence W.,"Aurora, IL",106,86,62,2.0,11/12/2016,"Wow has Chilis really dropped off. Ten years ago, this was our go to place for good fajitas, margaritas, and chips and queso. I keep telling myself to stick to small chain restaurant because the food is typically better. So I decided to try and and give Chilis a try because how much can a restaurant drop off? The answer to this question is a lot. First of all, the con queso was terrible. Whenever I eat queso, the color of the dip more yellow than brown. Presentation of food is a big deal to me because I am a visual eater. The queso dip was brown and it looked like it was Sitting under the heater for an extended amount of time. This was the first time I have never finished queso dip. Now on the fajitas, the fajitas took an extremely longtime to come out and when they finally came out, they were hot but not sizzling. Whenever I eat fajitas, I expect them to come out sizzling. Chilies used to be the leader in fajitas. Now they're fajitas are extremely average at best. This is another reminder to eat at small chains because they take pride in the food.",https://www.yelp.com/biz/chilis-plainfield-4
Yanni B.,"Naperville, IL",5,31,2,5.0,2/22/2016,"I come here with my sister usually on Saturdays when both of our parents are working.  The location is very visually appealing and has a very organized system to ensure the shortest wait time and a great experience. We usually get sat in 5-10 minutes even when it is pretty busy. We always ask for Kaily because she is super sweet and she is very consistent with making sure our orders are perfect and that are drinks/appetizers are doing well! We are never disappointed by her and she gives a very nice impression of the restaurant.  The food is very delicious and we always enjoy getting the big mouth bites and enchiladas. The table side queso is super yummy with tortilla chips with the beef and gooey cheese! Not only that, but the molten lava cake is definitely something to finish off the meal even if you are about to explode. Definitely come down to this location for excellent customer service and great food!",https://www.yelp.com/biz/chilis-plainfield-4
Carmela C.,"Plainfield, IL",2,4,,5.0,9/19/2016,"This is one of the best Chilis by far. My daughter and I love going to Chili's on Tuesdays when kids eat free and we always get the molten chocolate cake which is my daughter's favorite, and now that the have the mini ones it makes our visit a success!!! I love the service at this location, we recently moved to the plainfield area and are closer to the Shorewood location then this Plainfield one, but we don't mind making the trip for the service and the food! Thank you chili's!!!",https://www.yelp.com/biz/chilis-plainfield-4
John O.,"Naperville, IL",0,25,1,1.0,7/29/2016,I do like Chili's and go a couple times a month  but I had a bad visit at the Plainfield location. The waitress was nice but was clearly not familiar with the drinks or food menu. We thought she was new but she said no. They were missing a significant portion of their coke freestyle flavors and we were told they don't have blenders to make ice drinks?? The service was very slow and our soups came out with the entrees. The food was not bad and was usual good flavor profiles that chilis delivers. I will go to a different location if we go back to chilis at all.,https://www.yelp.com/biz/chilis-plainfield-4
