Username,location,friend_count,review_count,photo_count,rating,date,review,Url
Stephanie V.,"The Woodlands, TX",370,80,385,3.0,10/4/2017,"Service is always pretty good. I don't know why the food doesn't WOW me. Today I came for lunch and for the chicken enchilada soup for starters and chicken bacon ranch quesadilla for lunch = $7 The soup was heavy, not my taste but that's okay! And for folks with chips & quesadilla really fast. I would recommend coming here for bang for you buck! $4 house wines and my husband got the half pound burger with fries for $7. He said it was better than Fuddruckers. For the value you get here, yes!",https://www.yelp.com/biz/chilis-the-woodlands
Kelly H.,"Spring, TX",47,27,5,5.0,2/25/2017,Got my vote  Bring back those ashtrays and smoke um up I love this place  Service great food great Beer cold and my ashtray was clean I will return,https://www.yelp.com/biz/chilis-the-woodlands
Kelsey W.,"Conroe, TX",4,7,,5.0,9/26/2017,I come here all the time. The food is amazing and I love the point their are so many healthy options available. The staff is great here. We were seated promptly and the staff are always so nice and cater to our every need. I defiantly recommend this place.,https://www.yelp.com/biz/chilis-the-woodlands
Tami B.,"Humble, TX",0,9,,1.0,11/17/2017,"Well... all good things come to end. Had issues with this Chilis some time back. After a lengthy boycott we tried it again and were very happy.  Darrin is an OUTSTANDING server and Trace a great GM... Today, Trace is gone, Darrin was off, and it went downhill FAST!!  After being escorted to the furthest table possible, we waited 18 minutes to get drinks... after feeling abandoned I went in search of someone... anyone... wasn't picky at this point. No luck... my friend CALLED... left on hold then disconnected. She called again... asked for thr manager - who was shocked that someone was calling from INSIDE the restaurant. At long last a server...NOT OURS but a server none the less appeared. Sensing our unhappiness, went to get the manager. She came... not impressed. She's now gone to the kitchen to oversee our order... who knows. Thinking it's time for another boycott!!  We miss you Trace and Darrin... :(",https://www.yelp.com/biz/chilis-the-woodlands
Michael S.,"Spring, TX",0,6,,1.0,4/19/2017,"We are a family of 4. We really like the location. We really like the food. We really like the service...However, let's address the elephant in the room. SMOKING. It is sickening and ruins the experience and taste. Because of SMOKING and only this reason, We will not return until the restaurant is smoke free! it's 2017 people! The smoking needs to stop. Disgusting.",https://www.yelp.com/biz/chilis-the-woodlands
Lynn T.,"Spring, TX",0,19,,1.0,11/30/2016,This rating is generous - terrible overall. I walked in and along with a few other people waiting to be seated we all left. The wait staff and bartender even saw us with the few customers they had and totally ignored us all! We all left together which was empowering. I hope the chain closes.,https://www.yelp.com/biz/chilis-the-woodlands
Amy E.,"Spring, TX",119,4,,5.0,8/21/2017,This Chilis is by far the best one I have visited in The Woodlands area! The staff and managers are very friendly here. Smoking is no longer allowed and the place smells and looks great! Food came out to the table hot and fast! We love this place.,https://www.yelp.com/biz/chilis-the-woodlands
Gwen B.,"Spring, TX",0,34,10,5.0,7/4/2016,"I think management has changed since I ate here a while ago.  This time, service was excellent and food came out fast and hot. Love it!!!",https://www.yelp.com/biz/chilis-the-woodlands
Cortney O.,"Spring, TX",116,3,,1.0,10/22/2017,"I don't recommend this place. Normally I've never had nothing really negative to say about this location but tonight I do. When we first got there we had to wait 5 minutes for anyone to seat/acknowledged us.(party of 2) once the manager finally came to seat us we asked for a table close the to bar area so we could see the tv as the Astros were playing. She tried to seat us at a dirty table... we settled to sit on the other side of the room since that table was clean (but water still on the table). Took another 5 minutes to get our drink order. By the way there were only 3 other tables this whole time. We got our drinks and ordered an appetizer, when it finally came to the table it was wrong. Food was average, nothing great. Our table was checked on twice our whole time. I had an empty drink, not once did I ask if I wanted a refill. And she didn't ever come back to check on us or anything. Luckily they have the kiosk so we didn't have to wait another 20 minutes to pay. Don't waste your money here. Go somewhere else.",https://www.yelp.com/biz/chilis-the-woodlands
Marshall M.,"The Woodlands, TX",0,31,,2.0,3/1/2017,The food was sub-par.  It's really hard to screw up a few burgers but somehow the burgers were just about burned after I asked for medium rare and medium.  I'd rather eat fast food to skip the tip.  Chili's used to have really good food many years ago.  Maybe I'm just older and have higher expectations as an adult?  I won't eat at another Chili's unless I'm forced to.,https://www.yelp.com/biz/chilis-the-woodlands
Rose W.,"Tomball, TX",0,4,,4.0,5/24/2017,"Finally they have gone non-smoking. As the only open-late restaurant in the area, the smoking was a deal breaker - thank you so much for changing to non-smoking!",https://www.yelp.com/biz/chilis-the-woodlands
