Username,location,friend_count,review_count,photo_count,rating,date,review,Url
Kendall T.,"Abilene, TX",6,21,7,2.0,12/22/2014,"This restaurant has gone downhill fast. Just recently, a few from the kitchen staff were let go because of a group photo where one actually mooned the camera in the kitchen. Our last visit was not a good experience either. It was tough to get a table (we were a party of 5+1 child). Our waitress was not available to take our order, so another waitress attempted to help us. It took several minutes to get our order placed. Then we only got partial portions of our meal.  Meals that had fries, were returned 3 times because they were cold. After eating part of our meal, because the rest did not show up till late, we had a visit from the manager. He advised he was new from another restaurant from South Texas, and asked if we wanted a free desert. That was the best he could do to make up for our poor experience. We hesitated to pay the ticket, but did with no gratuity.",https://www.yelp.com/biz/chilis-abilene-5?start=20
Fran W.,"Joshua, TX",0,3,,1.0,1/21/2017,"I got to the bar tables & did end up giving my order. The guacamole was too hot & the waitress just passed by without stopping to ask if I was ok, but continued walking as if she didn't have time for that. I shortly needed more water for this soon after. 2 men sat at a table next to me about 10 minutes after I did. They were so flirt serviced for tips I was ignored. I always leave a 20% tip, but when I went to pay In the table machine I was asked how the service was. It was terrible & I said so & for the first time I thought she didn't even need a terrible tip. So I wrote that on the payment machine. Well, something happened to the machine & she had to do the ticket herself & saw my remarks. It was obviously unappreciated by her & she let me know it by her upset look on her face when she gave me the ticket to sign. She doesn't deserve to be in this business. I usually tip 15% with bad service, but the more she kept going over to the table to service the men for tips, the more I thought a penny was even too much.",https://www.yelp.com/biz/chilis-abilene-5?start=20
Linda W.,"Clyde, TX",1,54,9,4.0,2/20/2016,"Food is always great, even when busy; however, the restaurant is really too cramped. It was just my son and I dining and we were seated at a table for two,  but when the waiter delivered food to the table across from us, his butt was almost in my face! I love the restaurant, but don't like the close quarters.",https://www.yelp.com/biz/chilis-abilene-5?start=20
Elise W.,"San Antonio, TX",105,82,8,1.0,12/16/2014,Ugh why eat plain average food when Abilene is FULL of local restaurants?! Also- I will never understand why they put those awful tablets on the table. Dining out is suppose to be about one on one time with actual people! Not your face in front of ANOTHER screen!!!!,https://www.yelp.com/biz/chilis-abilene-5?start=20
Debbie B.,"Abilene, TX",14,13,2,1.0,8/7/2015,"I had not been  here in months because it had gotten so bad. The place is dirty, the service is awful, and the food horrible.  Decided to try it again since this town is limited on restaurants. Didn't think it could be worse then a few months ago. I was wrong. Took over a hour to get our food. Took over 15 min to even have our drink order taken. Dirty glasses, dirty silverware, from the table we could watch the cooks outside smoking, which is really gross. This place needs a complete change it needs to be closed and cleaned, new staff, new management, new attitude.",https://www.yelp.com/biz/chilis-abilene-5?start=20
Larry W.,"Tucumcari, NM",27,7,,4.0,12/19/2015,"Stopped in while traveling through. The wait staff was friendly and pretty attentive considering there was a large table she was also taking care of. Overall the restaurant needed a little cleaning there were dirty tables (floor included) near by which was likely a result of the server being busy. When our order was delivered I mentioned that the tea tasted funny and requested a water instead, the tea remained on my bill and we needed to get going so I didn't have a chance to ask them to remove it. I think if I had asked my server rather than another server it would have been removed, she likely didn't communicate the change to my server.",https://www.yelp.com/biz/chilis-abilene-5?start=20
Gayle J.,"Garland, TX",11,21,2,1.0,5/12/2016,"Horrible service. Miguel was distracted by his phone. I had to refill my own water, no one notice. I had to get my own Togo container. No one noticed. The managers came by everyone's table, but ours. Miguel went out the back door to be on his phone. Was quick to get us the check...mid meal. Horrible service.",https://www.yelp.com/biz/chilis-abilene-5?start=20
Carrie B.,"Abilene, TX",18,53,12,2.0,7/1/2015,This Chilis has gotten worse over the years. Honestly if you want Chilis in Abilene go to the north side one off I20 and HWY 351. Much better service. This one you can expect to wait an hour for your food. This visit we waited at the hostess station for 5 minutes with no hostess in dire. Finally the bartender came over and sat us. Our food then took an hour to get to the table. Last time we came here we had placed a to go order and when we came to pick up they were out of salad. How does that happen?  They were nice and sent our order to the other Chilis though. Anyways the other Chilis even if out of your way is way worth it.,https://www.yelp.com/biz/chilis-abilene-5?start=20
Sterling R.,"Abilene, TX",17,16,1,2.0,11/1/2015,"It's chili's. Mediocre food and lack luster service serving. Microwaved food, $30 for 2 people. They also stopped emailing coupons and instead have some stupid points system which doesn't make me want to come in more. They had more business from me when they sent the coupons.",https://www.yelp.com/biz/chilis-abilene-5?start=20
Bri G.,"Abilene, TX",60,6,,1.0,8/19/2015,"We never even got seated. We stood for ten minutes and no one even talked to us, there wasn't a line or anything and the waitresses would look up at us then walk off. Really disappointed and annoyed with the service.",https://www.yelp.com/biz/chilis-abilene-5?start=20
