Username,location,friend_count,review_count,photo_count,rating,date,review,Url
Alexis M.,"Lemoore, CA",0,23,2,5.0,7/13/2017,"Definitely love this location. Wasn't a huge fan of chilis until I started going to this one, the servers are very attentive, the prices are right, and the atmosphere is great. Would definitely recommend to anyone in the area.",https://www.yelp.com/biz/chilis-hanford
Manny M.,"Bakersfield, CA",0,6,,1.0,9/7/2017,Worst service in Hanford. Sadly  Hostess on his phone .. server ignoring us ... It takes them 20 minutes to realize they haven't taken  our order... smh never again,https://www.yelp.com/biz/chilis-hanford
Mark L.,"Visalia, CA",9,113,59,4.0,5/15/2017,The Hanford Chili's is great for lunch. I usually get there before noon to avoid the crowd. Even when I show up at the noon lunch hour the restaurant can handle the flow of people.  The lunch menu has a decent amount of choices. The food is good and shows up in a timely manner. You can definitely eat here on a lunch hour.  This restaurant is in a mall parking lot so plenty of parking. The parking lot next to the restaurant has kind of crazy shape. Can't believe someone was paid to design it.  The staff is always helpful and my ice tea never ran empty. Good choice for a lunch time meal.,https://www.yelp.com/biz/chilis-hanford
Julie L.,"Visalia, CA",101,10,3,1.0,9/19/2017,"Poor Service in the bar. Ordered bottomless soup/salad for lunch. Waitress brought both at same time, never refilled my water cup, never asked if I wanted refills on soup or salad. The only time she returned is to give me my receipt. I was the only female at the bar amongst men. The men were catered to.",https://www.yelp.com/biz/chilis-hanford
Rocio M.,"Reedley, CA",0,2,,1.0,11/26/2017,"Food was below average. Service was horrible, our waitress Amanda was horrible we had to ask for silverware and napkins on several occasion before they were brought out to us. It wasn't even a busy night and everyone seemed so rushed and like they could care less. Definitely will not be coming here again thanks to subpar service even from a chain restaurant",https://www.yelp.com/biz/chilis-hanford
Spoon Z.,"Hanford, CA",0,6,,1.0,9/14/2017,"I have been to this place about 5x or so and each time was not pleasant. Unfortunately it was the the wait staff. At one visit the bus boy was actually taking care of us because we were being neglected lol. Every Time I went it was not my idea, but rather what the majority decided. Last time I was there we ended up leaving after about 15 mins of sitting there without anyone coming to get drink orders, and this was in the bar on down time.",https://www.yelp.com/biz/chilis-hanford
Jay M.,"Galt, CA",19,62,,5.0,11/2/2017,"Went there tonight for dinner. We were greeted at the door, seated right away. Our server came right away and got our drinks. Took our order, food came out cook to order and hot. She checked back with us several times, very friendly. The ribs fell off the bone, very tender, will definitely order them again. Had their chips and salsa, one of my favs. Overall a great experience.",https://www.yelp.com/biz/chilis-hanford
Matt M.,"Fresno, CA",42,436,48,1.0,11/21/2016,Went here to celebrate the old bday and sat down at the bar area and waited for 10 minutes and no one bothered to help us. As we were getting up to leave the server comes up and blows us off when she sees we're not staying.  Its not like they were very busy either. Maybe they should have spent the money they wasted on the remodel on some training or hiring a decent staff.,https://www.yelp.com/biz/chilis-hanford
Dominique S.,"Vacaville, CA",0,12,11,2.0,7/28/2017,"Went to Chili's for a family dinner and I was not impressed. I was actually disappointed. It took almost 45 minutes for our food to come out and half of my party didn't receive there food for another 10 minutes. I ordered a simple meal, loaded potato soup and a house salad. Soup came out room temperature, and the salad looked like someone threw it on the floor and pick it back up and put it on the plate. Hopefully they were just having an off day and that the service isn't like that all the time.",https://www.yelp.com/biz/chilis-hanford
Jon C.,"Glen Ellen, CA",0,131,,1.0,4/22/2017,"A couple of months ago, I had a late Sunday lunch with a friend.  When we arrived (about 1:45), the restaurant was about 75% full, there was one family in the waiting area and no one else in line.  There were at least 10 empty tables, about half were clean and ready.  The hostess was having a personal conversation with a guest, obviously a friend.  We waited almost 10 minutes (no exaggeration) for the hostess to even acknowledge us and finally - as politely as we could - interrupted their conversation to ask if we could add our name to the wait list.   The hostess sniffed at us, added our name and went right back to her personal conversation.   Another hostess came out and checked the waiting list.  She then helped buss more tables before coming back to seat us.  Once seated, our waitress was fairly attentive.  It took almost 15 minutes for our order to arrive.  Our meals were OK, but the portions were on the small side and the taste was nothing to rave over. Now, I understand that the staff was coming off the Sunday brunch rush, but the lack of professionalism displayed by the hostess staff really ruined our visit.  I'm not a Chili's fan and this visit reinforced why.  My friend, who lives in the area, said she would never be back.",https://www.yelp.com/biz/chilis-hanford
