Username,location,friend_count,review_count,photo_count,rating,date,review,Url
Brandon K.,"Westwood, MA",161,1505,24565,5.0,11/15/2016,"Chili's in Bellingham has Friday nights down pat! They know exactly what they are doing, and are great at it. Specifically, Rose is amazing! She was my parties waitress a few weeks ago and was not only friendly, but did an excellent job not only with our table but with all of the tables she was taking care of on a busy Friday night. She was so friendly, kind, helpful, and efficient. Just phenomenal service throughout.  Another factor of why the Bellingham location is just so great, and 5-star worthy is because of the size. This is definitely the largest space I've ever seen a chain restaurant use. Between the large front area, the huge back room, the bar, and the outside seating, this place is huge. This results in not having a wait frequently, and having just more waitresses and waiters around.  The menu is constantly changing per season, one of the top reasons I like Chili's, and now it's probably my favorite restaurant chain, and the food is constantly well priced, a decent variety of the normal stuff with new things every so often. Chicken sandwiches and burgers are the standard for me at any Chili's location. The rewards system is pretty good (not as great as TGI Fridays, but still cool), and the management in Bellingham is just fantastic. I send their corporate office a compliment for Rose and for my entire experience in this restaurant, and they sent me a wonderful letter back and a gift certificate for my next visit. Supreme customer service too! I will definitely be coming back here in the future.  Located in the Charles River Center on Route 126 in Bellingham. 5 stars for this Chili's!",https://www.yelp.com/biz/chilis-bellingham
Liz G.,"Hopedale, MA",0,16,1,1.0,12/7/2017,"I recently visited Chili's again after a very bad experience the last time we were there. Well I have to say in contrast to your commercials nothing much has changed. I had the chicken fajitas. What I was served was a undercooked white sponge sprinkled with pepper. I am not even sure it was chicken, it was completely inedible. The food was served on a platter with RUST on it. My friend got a burger. What you are supposed to be real good at. While the burger was cooked nicely it was flavorless and the grease on the bun could have been wrung out like a wet piece of clothing. Waste of time and money.",https://www.yelp.com/biz/chilis-bellingham
Erica T.,"Chicago, IL",0,29,6,2.0,4/23/2017,"Not even greeted when i came in nor after waiting at the bar as the bartender was doing nothing. I placed an order by phone at 1130am when it was empty.  No convenient To-Go Parking here.  Messed up my order, i only ordered one item to go, i had to go back. Fries were soggy, undercookes, and unseasoned.",https://www.yelp.com/biz/chilis-bellingham
W W.,"Framingham, MA",0,11,2,1.0,4/22/2017,"My husband and I used to love to go to Chili's when they were in Framingham so when we were over in Bellingham today we thought we'd go in for late lunch.  A man and 2 children entered before us and another couple came in after us. We were all standing near the entryway waiting for someone to notice 7 people. Finally a young guy with a filthy, dirty towel in his hands comes up and says ""Welcome to Chili's"" and asks the man if he needs children's menus (hint: he has 2 kids with him) then he takes the man and his children to sit down. Now I don't completely blame this guy for having a dirty towel in his hands because I'm thinking he was cleaning off tables and since no one else was concerning themselves with the fact that 7 new customers had just come in the door all at the same time, at least he came over to try and help....but it was kind of gross when you're thinking about eating there.  Next, it seemed to us that it was taking him a long time to come back,,,,,,,then the couple behind us decided to go over to the bar area and just seat themselves at a table??? Can you do that?? I guess so..... So, at that point we just decided to leave. We had no idea why there was no dedicated hostess and no one even noticed us leaving. The upside was it cost under $20 to grab something quickly over at Whole Foods and eat it there. It was very quick, efficient and affordable. We won't go back to this Chili's again.",https://www.yelp.com/biz/chilis-bellingham
Peter M.,"Lowell, MA",115,9,,3.0,5/21/2017,"Came here for a quick meal on the way to an event nearby.  The Staff were friendly, and the food was good.  However, there was Slow service for a relatively quiet time - about 3:30/4 in the afternoon.  Not many people in the place but took too long for a couple burgers.",https://www.yelp.com/biz/chilis-bellingham
Brian A.,"Medway, MA",26,2,2,2.0,1/8/2017,"Not that busy but still had to wait for a table.  Chili was served but not really hot.  Then it took about 35 minutes for our meal to come out.  My ""fried"" tenders were cold.  Didn't complain, because I knew this would be the last time eat there.",https://www.yelp.com/biz/chilis-bellingham
San D.,"Franklin, MA",0,6,1,1.0,5/26/2017,"We came here due to sons birthday request and it was a bad call.  The waiter did not want to be there and his service was awful.  Will not be going to Chili's  in the future , great birthday fail !! After an hour the food had not arrived and we left , VERY BAD SERVICE !!!!",https://www.yelp.com/biz/chilis-bellingham
Pual M.,"Hopedale, MA",7,150,75,3.0,11/20/2016,I haven't been to chili's since I was a young teen and I wasn't a fan so I haven't been back until recently. It was a more pleasant experience now based only on the food. The waiter was awful didn't right down are order for the six of us and when placing the order with the kitchen he returned to ask questions about are orders. The drinks sat for a long time before being refilled which is sad because there was only the six of us and one other couple in there for lunch. My friends food was all screwed up but mine was awesome! The portion size to price was good and I didn't leave feeling full like with alot of the chain restaurants. Will be back again hopefully with a different wait staff and will update.,https://www.yelp.com/biz/chilis-bellingham
Coll W.,"Franklin, MA",3,32,5,2.0,5/3/2015,Worlds smallest piece of chicken.      Got the triple dipper. Chicken crispers super small pathetically so. Cheese bites are terrible just fried pieces of bread. Worse part being able to see right into the kitchen on the expo line and watch the expo pull her hair long black hair out of her ponytail play with it and put it back up and then continue to expo food without washing her hands. Board of health anyone.......,https://www.yelp.com/biz/chilis-bellingham
Jade N.,"Bellingham, MA",427,28,5,2.0,3/30/2016,"Service is usually terrible & food is very inconsistent. Usually, cold/uncooked. The bean queso dip is watery & gross lately (when it usually doesnt come that way). Love the 2 for $20 though, i used to come quite often. Now we dont even bother. I ordered take out & received on accident what turned out to be chx/bacon quesadilla which was actually amazing. Tried to order it myself next time & it was disgusting. Hit or miss, but don't expect a hit.",https://www.yelp.com/biz/chilis-bellingham
