Username,location,friend_count,review_count,photo_count,rating,date,review,Url
Lorna M.,"Irving, TX",41,8,1,3.0,11/5/2017,Food was okay as usual. They have been advertising about bigger ribs and burgers but my ribs were still small ( looked smaller),https://www.yelp.com/biz/chilis-irving-9
Courtney V.,"Anaheim, CA",0,5,,1.0,11/13/2017,"If I could, I would give zero stars. This place makes me want to never eat at any Chili's ever again, and I won't. Angela Fox, I would highly suggest you train your staff before your restaurant loses business and shuts down for good because I see it going in that direction if my experience is anything to go by.  My family and I just had dinner here. We're not super picky or finicky but the service here was just horrendous. Right off the bat, we were seated at a booth where the seats were wet, which made my pants damp. I got up and my sister asked our host if we could have some napkins. Rather than offering to wipe down the seats for us or getting a server to come with a dry towel, the host named Jason, gave my sister a single napkin. You heard that our seats were wet and so was our table. What were You expecting us to do with one napkin, Jason??? So my sister asked if we could have a few more, and he sarcastically grabbed a large stack and asked, ""Is this enough?"" Okay, whatever. We let that go. There was food on the ground which my sister tried not to step on.  Our server (I didn't get a name) took our orders and brought our food but never once returned to our table to offer refills or napkins. It's not like the restaurant was full. Where did he go? Why didn't he bother to check on us at least once when we needed napkins and got to the end of our meals with empty cups?  Maybe we should read the reviews on here before dining. Angela Fox, I got your name off of the door where you're listed as the General Manager. Please take these reviews seriously. Train your staff and have them clean up the place. I'm very surprised that nothing has changed because it seems like others on here have had a similar experience.",https://www.yelp.com/biz/chilis-irving-9
D H.,"Bedford, TX",0,4,,3.0,10/4/2017,The chicken crispers were underdone. Could not eat them.,https://www.yelp.com/biz/chilis-irving-9
Karla J.,"Irving, TX",32,197,387,3.0,8/9/2016,"You've been to one Chili's, you've been to them all...at least that's the case for me! The food is a hit or miss but tonight it was a hit! I got the 2 for $20 with Cajun chicken pasta and Texas French fries! I got my order to go and there was no confusion!",https://www.yelp.com/biz/chilis-irving-9
Peter D.,"Lake Worth, FL",0,6,3,2.0,11/25/2016,Beef Enchiladas were gross burger bun was shining with grease (as if the burger wasn't greasy enough) . Apple juice had no sweetness. Fries were good. Won't be back here anytime soon,https://www.yelp.com/biz/chilis-irving-9
Gail O.,"Irving, TX",15,143,1132,3.0,10/10/2015,"Not sure if I care for the interior, but it appears to be more accommodating to larger parties.   With a party of 2, we find ourselves eating in the bar area more than the restaurant ...you'll get a table faster.   The food is good.  Their menu continues to grow which can become overwhelming to customers.  And when they add new items to their menu, you that either take off your favorites or don't include them in specials. Their wait staff is hit-or-miss when it comes to service.  You can place orders and pay for your food via their table top computers.  The food is good and they make a pretty good margarita.",https://www.yelp.com/biz/chilis-irving-9
Yelphead H.,"Irving, TX",0,44,21,3.0,9/16/2017,"Do we have to tip? I guess so. This server/customer business model is dying. Tired of depending on someone to release me into the public.. after waiting for someone to bring a lousy refill or just shut up and do your job. I don't mind placing an order, walking 20', and not having to pay $9 to angry undeserving server with attitudes. Or waiting for them to find your food that is cooling and bring it. Tipping has been rendered useless.",https://www.yelp.com/biz/chilis-irving-9
Caleb E.,"Irving, TX",0,1,,1.0,9/9/2017,"The food is ok. The service leaves a LOT to be desired ! I order the half rack of ribs and a loaded baked potato.  They brought my food out. The ribs were a little tough and they brought mashed potatoes. When I told them I ordered a baked potato. I was informed that did not have baked potatoes,  but mashed potatoes are the same thing ! REALLY ! I had to beg my waitresses for refills on my tea. after asking 3 time, I finally got something else to drink to wash the dry ribs down. I will not be back to the Irving TX location.",https://www.yelp.com/biz/chilis-irving-9
Maricel J.,"Euless, TX",15,35,66,3.0,2/19/2017,We were seated immediately. The service was good. She gave us extra napkins which is always a plus for me and refilled drinks without being asked. We ordered an appetizer which took forever. I was hoping it would not come with our entrees but it did. It defeats the purpose of munching on something while waiting.  The food was average. I must say the cooked was generous with salt. It would be nice taste the flavor of the food other than salt.,https://www.yelp.com/biz/chilis-irving-9
Cindy S.,"Irving, TX",0,4,,2.0,7/30/2017,We waited for the host for about 15 minutes and he was watching the t.v the whole time while the manager just walked around.,https://www.yelp.com/biz/chilis-irving-9
Sentoya B.,"Irving, TX",48,31,19,5.0,8/12/2016,"This is my favorite location. Its always quick and fast. The food is always amazing. And the restaurant is always clean. I love the reward system. Also they have great waitresses/waiters. This location is always quote busy though. Other than that, they get 5 stars from me.",https://www.yelp.com/biz/chilis-irving-9
Steffanie B.,"New York, NY",249,339,75,2.0,2/12/2015,"I stopped in for a to go meal. We made the order at the bar which was probably a mistake, should've went to the window labeled TO Go. It took forever to get our food and of course, it was all room temperature upon arrival.  Hmm,  I wonder how long our food was sitting in the window ready? This obviously effects the flavor. Even blah food can make it if it's hot and you're hungry as hell, as I was tonight.   I ordered chicken fajitas, cadillac style. Where do I begin. Chicken was minimally flavored. Rice was hard, seemingly undercooked. Despite awesome sounding fixings - pickled jalapenos,  guacamole,  sour cream, salsa, Pico de Gallo - my fajitas proved significantly underwhelming. I only scared them because I had entered into a hunger - induced irritability. My other plate on the ticket was a triple dipper consisting of chicken crispers, sw egg rolls and big mouth bites. All room temperature damn near reverting to its frozen taste. The bartender was overwhelmed by the drink orders coming in though she was decent enough. For $30, it reaffirmed why I don't really ever eat at Chili's. It's been years since I've been there and looking at their new menu I was impressed but my food told the tale. Maybe dining in would've proven a different experience.  Ah well.",https://www.yelp.com/biz/chilis-irving-9
Josie F.,"Irving, TX",5,77,392,4.0,4/2/2016,Ice cold beer and fast service you can't beat that especially the ice cold beer the food was good and fresh come in and try it out.,https://www.yelp.com/biz/chilis-irving-9
Ryan J.,"Colorado Springs, CO",0,7,,1.0,11/20/2016,Overall the dining experience was lacking. After finally being shown our table we sat for at least 30 minutes and our server never came. We had to stop a random worker to get our food & drinks ordered and NOW a solid hour into we have no food and empty glasses.,https://www.yelp.com/biz/chilis-irving-9
Mykie D.,"Valley Ranch, TX",498,912,780,4.0,10/12/2014,The customer service at this location is always good and they manage the crowdedness with great execution. I love love love the Patron Margarita :-) I prefer to do happy hour here rather than to eat.,https://www.yelp.com/biz/chilis-irving-9
Latoya S.,"Irving, TX",2,12,,5.0,3/26/2016,"YOU KNOW MY FATASS LOVE THIS PLACE!  LET ME SKIP THAT SIDE SALAD AND DIVE INTO THESE HERE RIBS BABY And you know the ribs and the only thing I be nimbling on HEYYY ;) I'm single by the way baby Everytime I go here and that if very frequently (I dont mind a first date here baby;)  The staff is just the right about of friendly, If you're anything like me you would hate waiters hovering above you while you eat and keep asking if you need anything BITCH! Why the fuck would I need anything with basically half a burger in my mouth If I needed you I would wave you over! But I also hate when waiters are hiding when I'm trying to pay the damn meal! Like hello! You want this cash money bling bling or not?! The food is flavorful and low price  Very high on calories so beware But for me personally I need to keep the pounds on because I know these black and mexican men like they women big! Hugs and kisses to my single men ;)",https://www.yelp.com/biz/chilis-irving-9
Ricardo A.,"Dallas, TX",16,43,69,1.0,5/18/2015,"I just returned from a thoroughly unsatisfying lunch experience. I decided to split the 2 for $20 deal with a coworker since there were a few of the ""lighter options"" on the 2 for 20 menu. Tried the Mango chile tilapia which was somewhat salty but otherwise okay.  I paid $1 more for the fresco salad and that was disappointing. for my second side i chose broccoli which was the best part of the meal.  The other entree was the 6 ounce sirloin - absolutely terrible. Extremely salty and almost completely gristle. The other person who ordered it tried to cut around the gristle but gave up since there was no actual meat within. So we switched. Officially the worst piece of meat I have ever eaten. They also had the beans - extremely salty. We ordered the guacamole as the appetizer. If you are betting I will say salty then you would be 100% correct.  For $27 with tax and tip it is safe to say that I will be avoiding chili's in the foreseeable future. For that amount I can have way better food in Irving (Andalous or Kebabs to Go just to name a few). I just have to write this review down so that next time when someone suggests Chili's I can glance at this and say...I'll pass.",https://www.yelp.com/biz/chilis-irving-9
BObbie P.,"Fort Worth, TX",0,3,,1.0,1/18/2017,"Stopped in with 4 co-workers for a ""quick"" lunch.   One co-worker ordered a salad with fried chicken strips.  All of the food took too long to arrive.  The salad arrived about 10 minutes after the rest of the order - and was so cold and greasy that it was immediately returned.  That co-worker had nothing to eat, but we still had to ask for her food costs to be removed from the bill.  Poor food quality.  Poor service.  Bad lunch.",https://www.yelp.com/biz/chilis-irving-9
Gracie G.,"Irving, TX",76,10,3,4.0,12/23/2015,"I have been to this Chili's twice very recently and I have to say, the staff is so positive and friendly, it makes me want to come back! I was particularly impressed with our waitress, Brandi; she was very upbeat and had just the right balance of not interrupting our conversation but being around enough to be helpful. Thanks to the waiters and waitresses, this Chili's is a really happy place.  The quality of the food is also quite good; you always know you'll be happy with what you get. The reason I didn't put 5 stars is because I think in general, Chili's has really gone up in their prices - It used to be affordable (but not trashy) family dining. Now it's quite expensive! I went to lunch by myself and paid $17 for a pasta plate and a soda. :( That being said - You get what you pay for, in a good way - Very friendly, accommodating staff & satisfying food.",https://www.yelp.com/biz/chilis-irving-9
Karis H.,"North Richland Hills, TX",148,65,113,3.0,7/29/2015,"Came here for a nice lunch with my mom and sis. The food was good. I enjoyed it, I really did. This Chili's menu has so many options, I was very pleased. However, what I wanted wasn't on the 2 for $20 and thought I could make a substitution.    I brought this up to our waitress who rudely said,""No we don't do that"" in the same rude/monotone voice she greeted us in. (Note: the restaurant was noisy and our waitress was very tall). It would probably be a good idea for her to bend down if she couldn't hear. But no, whenever I ordered she said,""Sorry did you say something?"" very condescendingly.    She came around once after we got our food to ask how we were. I guess it just wasn't her day...",https://www.yelp.com/biz/chilis-irving-9
Christopher D.,"Richardson, TX",59,35,18,3.0,7/25/2014,My husband and I agree that this location deserves three stars. Tables and Booths were all dirty. New ziosk machines and salt & pepper shakers  also sticky and dirty. Tables not pre-set with silverware for lunch crowd. We got there at 11 and were originally sat in a closed section. Server was hurried and somewhat friendly. Food was good. We had a voucher and needed to pay our server but had been told to use the new machine. However it's not equipped with the ability to accept it. We waited almost 5 minutes for someone to return but just ended up grabbing a manager. He was fabulous. Very friendly and helpful. I wouldn't really consider going back due to the cleanliness being sub par.,https://www.yelp.com/biz/chilis-irving-9?start=40
Stacy M.,"Grand Prairie, TX",48,63,60,1.0,2/7/2015,"I came in for dinner tonight for a party of two. The hostess informed me the bar was open seating, as they are at all Chili's locations. However, when I asked her to have a server bus the dishes off an open table, the hostess refused and said it wasn't her job, and a server would do it when they get around to it. Since there was no sense of urgency I proceeded to put my things down anyway and waved at the bar server for assistance. Before I could even sit, a different hostess stopped me and said she could not seat us unless the table was cleared, and she would get fired if she allowed it. Excuse me, but didn't the other hostess say the bar was open seating? Because of their incompetence, I literally picked up my things and walked right out. A note to management: fire your current staff and replace them with people who know what they are doing. You have lost my business and if I could give this location a rating of zero stars I would. I will never come back here even if you paid me to.",https://www.yelp.com/biz/chilis-irving-9?start=40
Mindy S.,"Fort Worth, TX",58,42,142,5.0,10/4/2013,"We had a great dinner here! So many birthdays! It was a blast. The hostesses were friendly and nice. I like that you can look at the menu/order at your table using an electronic touch screen device. Our waitress Naomi was so great keeping our bottomless chips and salsa full, bringing extra napkins, plates, and drinks. She was on top of things and the food was great! I suggest the blackberry sweet tea, it was just right. Also, the Mango Chili Tilapia was good but you probably need a sweet tooth if you are going to order it. Thanks for reading and enjoy!",https://www.yelp.com/biz/chilis-irving-9?start=40
Jessica E.,"Phoenix, AZ",233,118,87,3.0,7/20/2013,"My mouth was watering - my eyes were closed - I was savoring every last minute with my big. . . juicy. . . steak! Yes, I enjoyed a steak from Chili's. My boyfriend and I enjoyed the 2 for $20 deal and everything was pretty great. The drinks are a little too pricey and a little more watered down so that is why they don't get 4 stars. OH, the little computer game they have at the table is pretty neat! My man and I had some VERY interesting conversations thanks to the couple oriented games they have.",https://www.yelp.com/biz/chilis-irving-9?start=40
Mitebsyco T.,"Dallas, TX",14,17,,2.0,10/31/2014,"Probably won't go back to this one again after a random waitress randomly wrapped her arms around me and hung on me with all ther weight.  First of all, personal space invasion no doubt.  Second of all, I have severe back problems in need of surgery and can't have anyone hanging on me without causing lots of pain.  No, there's no way she could've known such a thing but she also shouldn't be hanging on random customers.",https://www.yelp.com/biz/chilis-irving-9?start=40
Sarah P.,"Irving, TX",1,2,,5.0,5/2/2014,"I love this Chilis!!!! Management is awesome, the staff is fast and super friendly! They will do anything to make sure you have a good time!! There email club is also pretty cool! I get tons and tons of free coupons daily! Love you guy!!!!!!!!!!!",https://www.yelp.com/biz/chilis-irving-9?start=40
Muks R.,"Irving, TX",46,175,36,3.0,3/14/2011,"Another Chilis. Nothing wrong with this place. They have some decent lunch specials now. A soup/salad with Sandwich and fries for between $7 and $9.  I had the chicken quessedila instead of the sandwich and got Jalapenos instead of the bacon. It was very good. The soup ( chicken and green chile) was good too. My colleague had the combination fajita with beef, chicken and shrimp for $15.  It was way to expensive for the food which had over half the dish filled with onions Decent food, decent service.",https://www.yelp.com/biz/chilis-irving-9?start=40
