Username,location,friend_count,review_count,photo_count,rating,date,review,Url
Susan B.,"New Port Richey, FL",43,4,2,5.0,11/20/2017,No complaints. Food is always good and the service is excellent. Great place to go for lunch!,https://www.yelp.com/biz/chilis-trinity
Richard C.,"New Port Richey, FL",1,26,12,3.0,10/28/2017,"We ordered fajitas...not as good as last time we5were in.  Steak had a different marinade, onions6could have cooked longer.",https://www.yelp.com/biz/chilis-trinity
Hli H.,"Sarasota, FL",14,46,16,4.0,9/22/2017,This is a more modern/renovated location. The food here has been pretty good-fresh and hot. The wait staff is friendly enough and food promptness is fairly decent. The location is on the northwest corner of Mitchell Ranch plaza with decent amount of parking.,https://www.yelp.com/biz/chilis-trinity
Christopher S.,"Dunedin, FL",219,518,840,3.0,4/17/2017,"Firstly, the hostess and assistant appeared to be clueless! They called for a party of 7, went outside in the foyer to call for them, until we told them this party might be in the bar area. Guess what? Then they couldn't find a party of two. They called the names in the restaurant then shouted to the closed door leading to the foyer! WTH? As for the food, we split the Big Mouth Bites (chili version of slider, 4=1640) and Fried Pickles (670 cals) which were forgettable as the market screams them these days. Ordinary mini buns and less that quality ground beef will not reach the bar. I looked around the table and all I could think of was ""bar food gone bad!"" I could still have a skinny Margarita and a decent chicken breast with a side of veggies and walk away guilt free. When I looked at the new menu and it listed calories on most dishes. Most listed 4 figures! I take 1500 calories a day and can get totally satisfied! Guacamole with tostada chips & salsa cash in at 1150 cals! These is a Lighter Choices selection of 7 dishes under 610 cals Yeah, I need to stay focused in that area from now on.",https://www.yelp.com/biz/chilis-trinity
Shalei M.,"Holiday, FL",9,87,78,5.0,1/30/2017,"Place was clean.  Kinda loud music but it was OK.  Waitress was quick and attentive.  Food came out so quickly and the appetizer was a meal in itself.  We ordered the sample platter, boneless chicken bites, mini sliders, cheese curds and different dips.  My meal was unlimited salad and soup.  The chicken enchilada soup was so cheesy with tender chicken and sprinkles of tortilla chips.  It came with fresh tortilla chips and there fantastic salsa.  Our son had the macaroni and cheese with a side of fries.  Husband had the ribeye with corn on the cob and fries.  By the time we got our dinner we were so stuffed.  We tried bites but ended up taking 3 containers home.  Loved this location.  Bring your appetite and your bucks!",https://www.yelp.com/biz/chilis-trinity
Bill J.,"Holiday, FL",0,13,,5.0,11/29/2017,"This Chili's always has excellent service and food. Needed to get some Fajitas only to find out that Chili's is running a special on Combo Fajitas (my Favorite) for $10.99. What a bargain then on top of that 2 for 1 drafts. And Chili's isn't like the other restaurants, they don't charge double for a beer, just standard price. I will most definitely be back real soon.",https://www.yelp.com/biz/chilis-trinity
Harlan M.,"New Port Richey, FL",0,40,,2.0,7/16/2017,"Second visit in a row where the food has been not good enough to return. FIrst visit I ordered a Ribeye which is my go to steak and quite honestly it was the worst one I have ever had. Seasoning consisted mainly of salt. Went last night and wife got black broccoli, tasteless mashed potatoes and while she liked her Sirloin, like my Ribeye it was overcooked.  Service was also an issue. The waitress was very nice but drink refills were slow and she screwed up my son's order. It was easily fixed but she did not check back with us until he was almost done with his meal.",https://www.yelp.com/biz/chilis-trinity
Mon A.,"Spring Hill, FL",0,10,5,1.0,12/17/2017,"Ughh.... got there and ordered two drinks (LIIT $9 a piece) and both tasted like dish soap! Terrible! Server barely acknowledged us to even make him aware of the soapy drink. Manager delivered appetizers and had to quickly stop him from turning to walk away and let him know about our soapy drinks. Ended up with a lemonade in a to go cup to make sure no more soap was being consumed. Food arrived... french fries were old, chewy and cold... burger was presented in a way that you were force to eat it with a fork and knife and pretty bland and soggy. Giving it one star because my enchiladas were hot, but it ends there. When we got the check the waiter had no idea that he needed to remove the soapy LIIT and it took 4 attempts to pay the bill with they're tabletop kiosk and the waiter could not be bothered to give us a hand... no one acknowledged the situation. Note, the restaurant was not busy at all on a Sunday and Football Season... what's happening Chili's?",https://www.yelp.com/biz/chilis-trinity
Jeremy M.,"Fort Gratiot Township, MI",108,43,2,5.0,7/25/2017,Have been to several Chili's locations in the United States and this location is one of the best ones I have ever been to. The server that we had was quick on drink refills and was very attentive. Had the Chips and Salsa as an appetizer and it was very good. Had the Bacon Ranch Quesadillas as an entree and it was good really well. The cooks at this location are very experienced and knowledgeable. Had the Molten Chocolate Cake as a free dessert and it was delicious. I would recommend this Chili's location to anyone that is a resident or visitor. Would definitely come back here again.,https://www.yelp.com/biz/chilis-trinity
Stephanie W.,"New Port Richey, FL",51,7,4,1.0,1/22/2016,"Came here to get margaritas with a girlfriend. All was well, we ordered the Presidente margaritas which were great, as well as chips & salsa. My friend wanted another drink but the 2 female bartenders were avoiding us. We finally flagged down a waiter and got another round.  The experience has left a bad taste in our mouths. What does it take to get served here?",https://www.yelp.com/biz/chilis-trinity
