Day,Hours Opened,Business Info,Detail,Also-Considered,Considered Link,Also-Viewed,Viewed Link
,,Takes Reservations,No,Joe Senser’s Kitchen & Bar,https://www.yelp.com/adredir?ad_business_id=LlKiNiQJXuh3sQB7lXr4Rw&campaign_id=yd6wUvL-k-5WTJF82OjuOg&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fjoe-sensers-kitchen-and-bar-bloomington&request_id=df4a398e4f3f79c8&signature=b156f99be15fb07333769fe450ed76555d2d670a952194467c7a3d01b8e68b90&slot=0,Shantytown Grill,https://www.yelp.com/biz/shantytown-grill-bloomington?page_src=related_bizes
,,Delivery,No,Ole Piper Family Restaurant and Sports Bar,https://www.yelp.com/adredir?ad_business_id=Sy1ZCUuROVK1wYI7hOAjtw&campaign_id=ZfuiiPRxm2buwdLLkQbIXw&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fole-piper-family-restaurant-and-sports-bar-rosemount&request_id=df4a398e4f3f79c8&signature=a721064cf7059d5f5bbf03d534fc67053a6a3ccfc93ead440e0335be97273927&slot=1,Wally’s Roast Beef,https://www.yelp.com/biz/wallys-roast-beef-bloomington?page_src=related_bizes
,,Take-out,Yes,,,My Burger,https://www.yelp.com/biz/my-burger-richfield?page_src=related_bizes
,,Accepts Credit Cards,Yes,,,,
,,Accepts Apple Pay,No,,,,
,,Accepts Android Pay,Yes,,,,
,,Good For,"Lunch, Dinner",,,,
,,Bike Parking,Yes,,,,
,,Good for Kids,Yes,,,,
,,Good for Groups,Yes,,,,
,,Attire,Casual,,,,
,,Ambience,Casual,,,,
,,Noise Level,Average,,,,
,,Alcohol,Full Bar,,,,
,,Outdoor Seating,No,,,,
,,Wi-Fi,No,,,,
,,Has TV,Yes,,,,
,,Waiter Service,Yes,,,,
,,Drive-Thru,No,,,,
,,Caters,No,,,,
