Day,Hours Opened,Business Info,Detail,Also-Considered,Considered Link,Also-Viewed,Viewed Link
Mon,11:00 am - 10:00 pm,Takes Reservations,No,Fat Cats Gilbert,https://www.yelp.com/adredir?ad_business_id=tKi4OvAlckcVzeP92InsOQ&campaign_id=9rCHW8iUCeJdZINusyayag&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Ffat-cats-gilbert-gilbert-2&request_id=4a207f16799a9893&signature=14632948bd5237fda729d6c890a4203d875d1cd0dfb8f93ccd341339e5b1ed09&slot=0,Joe’s Farm Grill,https://www.yelp.com/biz/joes-farm-grill-gilbert?page_src=related_bizes
Tue,11:00 am - 10:00 pm,Delivery,No,Thirsty Lion Gastropub & Grill,https://www.yelp.com/adredir?ad_business_id=1PFj0yJ0EzwQXIOsIT2y3w&campaign_id=S88sZrgMK9leIYIylPDm0g&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fthirsty-lion-gastropub-and-grill-gilbert-2&request_id=4a207f16799a9893&signature=01dd2fe3752257ef5f3e13d26e4c6b05ba42eab0b985a58ac592132fe419b36b&slot=1,Smashburger,https://www.yelp.com/biz/smashburger-gilbert-3?page_src=related_bizes
Wed,11:00 am - 10:00 pm,Take-out,Yes,,,The Habit Burger Grill,https://www.yelp.com/biz/the-habit-burger-grill-gilbert-3?page_src=related_bizes
Thu,11:00 am - 10:00 pm,Accepts Credit Cards,Yes,,,,
Fri,11:00 am - 11:00 pm,Accepts Apple Pay,No,,,,
Sat,11:00 am - 11:00 pm,Accepts Android Pay,No,,,,
Sun,11:00 am - 10:00 pm,Good For,"Lunch, Dinner",,,,
,,Parking,Private Lot,,,,
,,Bike Parking,Yes,,,,
,,Good for Kids,Yes,,,,
,,Good for Groups,Yes,,,,
,,Attire,Casual,,,,
,,Ambience,Casual,,,,
,,Noise Level,Average,,,,
,,Alcohol,Full Bar,,,,
,,Outdoor Seating,Yes,,,,
,,Wi-Fi,No,,,,
,,Has TV,Yes,,,,
,,Waiter Service,Yes,,,,
,,Drive-Thru,No,,,,
,,Caters,No,,,,
