Day,Hours Opened,Business Info,Detail,Also-Considered,Considered Link,Also-Viewed,Viewed Link
Mon,11:00 am - 10:00 pm,Takes Reservations,No,Pizza La Stella,https://www.yelp.com/adredir?ad_business_id=bhv_p9RIZ69LJPS-pU_Wyw&campaign_id=i1lajF4QYwb4SNUGXm4KvQ&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fpizza-la-stella-raleigh-3&request_id=ca792b9879ce0ff6&signature=3cd7162eb062ff2bcc70618d50d94a78d2b4e8ccb066d41b9803987b0832e362&slot=0,LongHorn Steakhouse,https://www.yelp.com/biz/longhorn-steakhouse-raleigh?page_src=related_bizes
Tue,11:00 am - 10:00 pm,Delivery,No,Mandolin,https://www.yelp.com/adredir?ad_business_id=gSmVh_0Vv4Zs0lblRs9__A&campaign_id=0yjOYEzrdkge3eybH-26TA&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fmandolin-raleigh&request_id=ca792b9879ce0ff6&signature=618de7e83bba31a6df5521a83321f385088af7ef5f5d70edd6ce732f2d3b099b&slot=1,B B & Y,https://www.yelp.com/biz/b-b-and-y-raleigh?page_src=related_bizes
Wed,11:00 am - 10:00 pm,Take-out,Yes,,,The Angus Barn,https://www.yelp.com/biz/the-angus-barn-raleigh-2?page_src=related_bizes
Thu,11:00 am - 10:00 pm,Accepts Credit Cards,Yes,,,,
Fri,11:00 am - 11:00 pm,Accepts Apple Pay,No,,,,
Sat,11:00 am - 11:00 pm,Accepts Android Pay,No,,,,
Sun,11:00 am - 10:00 pm,Good For,"Lunch, Dinner",,,,
,,Parking,Private Lot,,,,
,,Bike Parking,Yes,,,,
,,Good for Kids,Yes,,,,
,,Good for Groups,Yes,,,,
,,Attire,Casual,,,,
,,Ambience,Casual,,,,
,,Noise Level,Average,,,,
,,Alcohol,Full Bar,,,,
,,Outdoor Seating,Yes,,,,
,,Wi-Fi,No,,,,
,,Has TV,Yes,,,,
,,Caters,No,,,,
