Day,Hours Opened,Business Info,Detail,Also-Considered,Considered Link,Also-Viewed,Viewed Link
Mon,11:00 am - 10:00 pm,Takes Reservations,Yes,Taqueria Jalisco,https://www.yelp.com/adredir?ad_business_id=1OxKv-81D_IpYP1NYuHCag&campaign_id=2s-7bvWS8VdBK8lIB1zklw&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Ftaqueria-jalisco-surrey-2&request_id=7e71be92b1fb74b0&signature=0f742ae8df3ef39a0f8863452d1d737ed4656d0beae3071ea53096e12693f1f5&slot=0,Texx Big Burger,https://www.yelp.com/biz/texx-big-burger-surrey?page_src=related_bizes
Tue,11:00 am - 10:00 pm,Delivery,No,The Pantry Restaurant,https://www.yelp.com/adredir?ad_business_id=n9jX3a38nCx5t_uX5XHxAw&campaign_id=JaWVxPZPfKNzza_khcR7uA&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fthe-pantry-restaurant-surrey-5&request_id=7e71be92b1fb74b0&signature=3196868f1164adb1b643b079fc6c931555ad3e19d6fa69d5886b47764dcfe5f7&slot=1,Guildford Station Pub,https://www.yelp.com/biz/guildford-station-pub-surrey?page_src=related_bizes
Wed,11:00 am - 10:00 pm,Take-out,Yes,,,Browns Socialhouse,https://www.yelp.com/biz/browns-socialhouse-surrey-3?page_src=related_bizes
Thu,11:00 am - 10:00 pm,Accepts Apple Pay,No,,,,
Fri,11:00 am - 11:00 pm,Accepted Cards,"Credit, Debit",,,,
Sat,11:00 am - 11:00 pm,Good For,"Lunch, Dinner, Dessert",,,,
Sun,11:00 am - 10:00 pm,Parking,Private Lot,,,,
,,Bike Parking,Yes,,,,
,,Good for Kids,Yes,,,,
,,Good for Groups,Yes,,,,
,,Attire,Casual,,,,
,,Ambience,Casual,,,,
,,Noise Level,Loud,,,,
,,Alcohol,Full Bar,,,,
,,Outdoor Seating,Yes,,,,
,,Wi-Fi,Free,,,,
,,Has TV,Yes,,,,
,,Caters,No,,,,
