Day,Hours Opened,Business Info,Detail,Also-Considered,Considered Link,Also-Viewed,Viewed Link
Mon,11:00 am - 10:00 pm,Takes Reservations,No,Louie G’s Pizza,https://www.yelp.com/adredir?ad_business_id=VbiSgHU0rwE9sEA0GzWQsA&campaign_id=14pcmTCwqSVD-e9tXxVcdA&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Flouie-gs-pizza-fife&request_id=9eabe70dd9627924&signature=e2e89ec8fb10aa89dacb87c36903023d47e121ba27c22c5ff327953d4b92d813&slot=0,Out & About Burgers,https://www.yelp.com/biz/out-and-about-burgers-puyallup?page_src=related_bizes
Tue,11:00 am - 10:00 pm,Delivery,No,Black Bear Diner,https://www.yelp.com/adredir?ad_business_id=t4I-ggkBQb1ACxu6qk8d_w&campaign_id=Tinx3BVcQNv3oXHu753Rmw&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fblack-bear-diner-lakewood&request_id=9eabe70dd9627924&signature=e211b7d8d92e29ba35c5a61b71a0557865a4d84f76d081b55db3252d551bb42a&slot=1,Crockett’s Public House,https://www.yelp.com/biz/crocketts-public-house-puyallup?page_src=related_bizes
Wed,11:00 am - 10:00 pm,Take-out,Yes,,,Ram Restaurant & Brewery,https://www.yelp.com/biz/ram-restaurant-and-brewery-puyallup-7?page_src=related_bizes
Thu,11:00 am - 10:00 pm,Accepts Credit Cards,Yes,,,,
Fri,11:00 am - 11:00 pm,Accepts Apple Pay,Yes,,,,
Sat,11:00 am - 11:00 pm,Accepts Android Pay,Yes,,,,
Sun,11:00 am - 10:00 pm,Good For,"Lunch, Dinner, Dessert",,,,
,,Bike Parking,Yes,,,,
,,Good for Kids,Yes,,,,
,,Good for Groups,Yes,,,,
,,Attire,Casual,,,,
,,Ambience,Casual,,,,
,,Noise Level,Average,,,,
,,Alcohol,Full Bar,,,,
,,Outdoor Seating,Yes,,,,
,,Wi-Fi,No,,,,
,,Has TV,Yes,,,,
,,Caters,No,,,,
