Day,Hours Opened,Business Info,Detail,Also-Considered,Considered Link,Also-Viewed,Viewed Link
Mon,11:00 am - 11:00 pm,Takes Reservations,No,Villa Rosa Italian Restaurant,https://www.yelp.com/adredir?ad_business_id=2vsHDnVOwO54rKCt1An3pA&campaign_id=E4T1fDO1luKhXN4-rbJUew&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fvilla-rosa-italian-restaurant-yardley-3&request_id=156428b023960b6b&signature=f704f2b922c680396e3195914a455d1effed9e5922be70a23bb11c1c7acbc127&slot=0,Metro Diner,https://www.yelp.com/biz/metro-diner-bensalem-3?page_src=related_bizes
Tue,11:00 am - 11:00 pm,Delivery,No,Mad Rex,https://www.yelp.com/adredir?ad_business_id=ZQc6EvnfQXtIK-8w-d0N5Q&campaign_id=PqMboLGaWwW56CKe4Sxr3Q&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fmad-rex-philadelphia&request_id=156428b023960b6b&signature=b6e356a66b3639f0e4784be1b3ff6bb2df095b278f51d5e051dd70f6bb89aa1f&slot=1,Cracker Barrel Old Country Store,https://www.yelp.com/biz/cracker-barrel-old-country-store-trevose?page_src=related_bizes
Wed,11:00 am - 11:00 pm,Take-out,Yes,,,Uno Pizzeria & Grill,https://www.yelp.com/biz/uno-pizzeria-and-grill-bensalem?page_src=related_bizes
Thu,11:00 am - 11:00 pm,Accepts Credit Cards,Yes,,,,
Fri,11:00 am - 12:00 am,Accepts Apple Pay,Yes,,,,
Sat,11:00 am - 12:00 am,Good For,"Lunch, Dinner",,,,
Sun,11:00 am - 11:00 pm,Parking,Private Lot,,,,
,,Bike Parking,Yes,,,,
,,Good for Kids,Yes,,,,
,,Good for Groups,Yes,,,,
,,Attire,Casual,,,,
,,Ambience,Casual,,,,
,,Noise Level,Average,,,,
,,Alcohol,Full Bar,,,,
,,Outdoor Seating,No,,,,
,,Wi-Fi,Free,,,,
,,Has TV,Yes,,,,
,,Waiter Service,Yes,,,,
,,Caters,No,,,,
