Day,Hours Opened,Business Info,Detail,Also-Considered,Considered Link,Also-Viewed,Viewed Link
Mon,11:00 am - 10:00 pm,Takes Reservations,No,Pork Belly Grub Shack,https://www.yelp.com/adredir?ad_business_id=N9mo5RC5_znXsLC_RXDMAg&campaign_id=6Kbwe481-_3nt3S9wWAQ5g&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fpork-belly-grub-shack-sacramento&request_id=b69b79b25126d484&signature=d23c999f08e9e9b846edbba79830697bd974f6ab291c4494e537210ae77e503f&slot=0,The Burger Saloon,https://www.yelp.com/biz/the-burger-saloon-woodland?page_src=related_bizes
Tue,11:00 am - 10:00 pm,Delivery,No,Jimmy John’s,https://www.yelp.com/adredir?ad_business_id=mpwof2zBmEKx_sMNxwyTzg&campaign_id=rLyV97aINxk0E5zRY3TIxw&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fjimmy-johns-sacramento-3&request_id=b69b79b25126d484&signature=4de60cca941754b5918582e17da3b4a2979ee9eef8e0af36291f0e3772667458&slot=1,Pete’s Restaurant & Brewhouse,https://www.yelp.com/biz/petes-restaurant-and-brewhouse-woodland?page_src=related_bizes
Wed,11:00 am - 10:00 pm,Take-out,Yes,,,The Elephant Shack,https://www.yelp.com/biz/the-elephant-shack-woodland?page_src=related_bizes
Thu,11:00 am - 10:00 pm,Accepts Credit Cards,Yes,,,,
Fri,11:00 am - 11:00 pm,Accepts Apple Pay,No,,,,
Sat,11:00 am - 11:00 pm,Good For,"Lunch, Dinner",,,,
Sun,11:00 am - 10:00 pm,Parking,Private Lot,,,,
,,Bike Parking,Yes,,,,
,,Good for Kids,Yes,,,,
,,Good for Groups,Yes,,,,
,,Attire,Casual,,,,
,,Ambience,Casual,,,,
,,Noise Level,Average,,,,
,,Alcohol,Full Bar,,,,
,,Outdoor Seating,No,,,,
,,Wi-Fi,No,,,,
,,Has TV,Yes,,,,
,,Drive-Thru,No,,,,
,,Caters,No,,,,
