Day,Hours Opened,Business Info,Detail,Also-Considered,Considered Link,Also-Viewed,Viewed Link
Mon,11:00 am - 10:00 pm,Takes Reservations,No,C.R. Gibbs American Grille,https://www.yelp.com/adredir?ad_business_id=jtkJugaTgM42LeEtPxev0Q&campaign_id=tsMdsgd6F1OioJAK8rHw3w&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fc-r-gibbs-american-grille-redding&request_id=eba278ce2738c159&signature=4206f05404ab366616aff5f746e242e93558afc6d165efc84faa11b455983b94&slot=0,The Habit Burger Grill,https://www.yelp.com/biz/the-habit-burger-grill-redding?page_src=related_bizes
Tue,11:00 am - 10:00 pm,Delivery,No,Sweetie’s Cafe & Catering,https://www.yelp.com/adredir?ad_business_id=_eAb2B3kY01W4duXSHKAPw&campaign_id=-C5-J8_Wy-ekkVkoGVUJvQ&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fsweeties-cafe-and-catering-redding&request_id=eba278ce2738c159&signature=12c5a0856261310017fb343917a85ea16c485c946e9191cf2957292c82c0cf2d&slot=1,Maxwells Eatery,https://www.yelp.com/biz/maxwells-eatery-redding?page_src=related_bizes
Wed,11:00 am - 10:00 pm,Take-out,Yes,,,In-N-Out Burger,https://www.yelp.com/biz/in-n-out-burger-redding?page_src=related_bizes
Thu,11:00 am - 10:00 pm,Accepts Credit Cards,Yes,,,,
Fri,11:00 am - 11:00 pm,Accepts Apple Pay,No,,,,
Sat,11:00 am - 11:00 pm,Good For,"Lunch, Dinner",,,,
Sun,11:00 am - 10:00 pm,Parking,Private Lot,,,,
,,Bike Parking,Yes,,,,
,,Good for Kids,Yes,,,,
,,Good for Groups,Yes,,,,
,,Attire,Casual,,,,
,,Ambience,Casual,,,,
,,Noise Level,Loud,,,,
,,Alcohol,Full Bar,,,,
,,Outdoor Seating,Yes,,,,
,,Wi-Fi,No,,,,
,,Has TV,Yes,,,,
,,Caters,No,,,,
