Day,Hours Opened,Business Info,Detail,Also-Considered,Considered Link,Also-Viewed,Viewed Link
Mon,11:00 am - 10:00 pm,Takes Reservations,No,Si Señor,https://www.yelp.com/adredir?ad_business_id=2p1QpVPaSfaCgBMKyRyosA&campaign_id=ZKHmukzHeB8eAhsUM5DVNQ&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fsi-se%25C3%25B1or-marysville-3&request_id=3f7fff32e2aac5d8&signature=404fa9e4f985904f6fcac76ef0c7d98cae5d91f1287cc2ae610c20ec7cde3854&slot=0,Ram Restaurant & Brewery,https://www.yelp.com/biz/ram-restaurant-and-brewery-tulalip-2?page_src=related_bizes
Tue,11:00 am - 10:00 pm,Delivery,No,The Repp,https://www.yelp.com/adredir?ad_business_id=R0foFJzQ-oNUsoKRklWzXw&campaign_id=5yQzSPozOMIpGsJwrjTZSg&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fthe-repp-snohomish&request_id=3f7fff32e2aac5d8&signature=35b77b9300f94779b3ae821dc97f155d0440f1ab4fb3ad6d36f2957e0863d575&slot=1,Blazing Onion Burger Company,https://www.yelp.com/biz/blazing-onion-burger-company-marysville?page_src=related_bizes
Wed,11:00 am - 10:00 pm,Take-out,Yes,,,Hop Jack’s,https://www.yelp.com/biz/hop-jacks-marysville?page_src=related_bizes
Thu,11:00 am - 10:00 pm,Accepts Credit Cards,Yes,,,,
Fri,11:00 am - 11:00 pm,Accepts Apple Pay,No,,,,
Sat,11:00 am - 11:00 pm,Good For,"Lunch, Dinner",,,,
Sun,11:00 am - 10:00 pm,Parking,Private Lot,,,,
,,Bike Parking,Yes,,,,
,,Good for Kids,Yes,,,,
,,Good for Groups,Yes,,,,
,,Attire,Casual,,,,
,,Ambience,Casual,,,,
,,Noise Level,Loud,,,,
,,Alcohol,Full Bar,,,,
,,Outdoor Seating,Yes,,,,
,,Wi-Fi,No,,,,
,,Has TV,Yes,,,,
,,Waiter Service,Yes,,,,
,,Caters,No,,,,
