Day,Hours Opened,Business Info,Detail,Also-Considered,Considered Link,Also-Viewed,Viewed Link
Mon,11:00 am - 10:00 pm,Takes Reservations,Yes,TOGO’S Sandwiches,https://www.yelp.com/adredir?ad_business_id=j5zSM8rHPm4NEmvogS_J8w&campaign_id=50kxTCFNf19MhXsTbN2olw&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Ftogos-sandwiches-laguna-hills&request_id=d523734e341acdd8&signature=bae4bf8a8b00d1a02b236f019c0e225fd64b10d6ded2184584235d1acfa99a06&slot=0,Claim Jumper,https://www.yelp.com/biz/claim-jumper-costa-mesa?page_src=related_bizes
Tue,11:00 am - 10:00 pm,Delivery,No,Zack’s HB,https://www.yelp.com/adredir?ad_business_id=wepVexPNVcCiPMuyIr_cYg&campaign_id=ag4Ue_FQjLOM9Q7ioHSFfg&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fzacks-hb-huntington-beach-3&request_id=d523734e341acdd8&signature=e9b72918ee2ad7d9924a51410fa312fe834c27349e49d3d37c589b6f4e3ddea5&slot=1,Umami Burger - Costa Mesa,https://www.yelp.com/biz/umami-burger-costa-mesa-costa-mesa?page_src=related_bizes
Wed,11:00 am - 10:00 pm,Take-out,Yes,,,The BurgerStop,https://www.yelp.com/biz/the-burgerstop-santa-ana?page_src=related_bizes
Thu,11:00 am - 10:00 pm,Accepts Credit Cards,Yes,,,,
Fri,11:00 am - 11:00 pm,Accepts Apple Pay,No,,,,
Sat,11:00 am - 11:00 pm,Accepts Android Pay,Yes,,,,
Sun,11:00 am - 10:00 pm,Good For,"Lunch, Dinner",,,,
,,Parking,Private Lot,,,,
,,Bike Parking,Yes,,,,
,,Good for Kids,Yes,,,,
,,Good for Groups,Yes,,,,
,,Attire,Casual,,,,
,,Ambience,Casual,,,,
,,Noise Level,Average,,,,
,,Alcohol,Full Bar,,,,
,,Outdoor Seating,No,,,,
,,Wi-Fi,No,,,,
,,Has TV,Yes,,,,
,,Drive-Thru,No,,,,
,,Caters,No,,,,
