Day,Hours Opened,Business Info,Detail,Also-Considered,Considered Link,Also-Viewed,Viewed Link
Mon,11:00 am - 10:00 pm,Takes Reservations,No,Daddy’s Beach Club,https://www.yelp.com/adredir?ad_business_id=1kTcOEl38U92oUbBlOQORQ&campaign_id=oIlr4ZrrHrt7B1wGwCo3cw&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fdaddys-beach-club-hull&request_id=f299aea38ba16034&signature=d840edb598bcd254c586b5dd001f7b3a19da2bb3fdff8cd9b4398861988cbf87&slot=0,KKatie’s Burger Bar,https://www.yelp.com/biz/kkaties-burger-bar-plymouth-3?page_src=related_bizes
Tue,11:00 am - 10:00 pm,Delivery,No,Capital One Café,https://www.yelp.com/adredir?ad_business_id=9LNZVXDA0wbRLqBHMGaUIA&campaign_id=OmzGD07TgmpB6qfE68pBBQ&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fcapital-one-caf%25C3%25A9-hingham-2&request_id=f299aea38ba16034&signature=02ba661eee4c18288471fb8651cf71345975f67e7208f620eaebca3d3771b717&slot=1,Anna’s Harborside Grille,https://www.yelp.com/biz/annas-harborside-grille-plymouth?page_src=related_bizes
Wed,11:00 am - 10:00 pm,Take-out,Yes,,,East Bay Grille,https://www.yelp.com/biz/east-bay-grille-plymouth?page_src=related_bizes
Thu,11:00 am - 10:00 pm,Accepts Credit Cards,Yes,,,,
Fri,11:00 am - 11:00 pm,Accepts Apple Pay,No,,,,
Sat,11:00 am - 11:00 pm,Accepts Android Pay,Yes,,,,
Sun,11:00 am - 10:00 pm,Parking,Private Lot,,,,
,,Bike Parking,Yes,,,,
,,Good for Kids,Yes,,,,
,,Good for Groups,Yes,,,,
,,Attire,Casual,,,,
,,Ambience,Casual,,,,
,,Noise Level,Average,,,,
,,Alcohol,Full Bar,,,,
,,Outdoor Seating,Yes,,,,
,,Wi-Fi,Paid,,,,
,,Has TV,Yes,,,,
,,Caters,No,,,,
