Day,Hours Opened,Business Info,Detail,Also-Considered,Considered Link,Also-Viewed,Viewed Link
Mon,11:00 am - 10:00 pm,Takes Reservations,No,Dam Cafe,https://www.yelp.com/adredir?ad_business_id=4aD-UpB9gs0BKSie7J3JEw&campaign_id=-zc9RAfUoIkS8bRda6DEwQ&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fdam-cafe-holyoke&request_id=2bf571748b08d5ca&signature=3c7a70b894aa8ef19724170fe9ac295b8bd964f6e7f32dbf55c231a229d2560a&slot=0,The Mick,https://www.yelp.com/biz/the-mick-holyoke?page_src=related_bizes
Tue,11:00 am - 10:00 pm,Delivery,No,Nadim’s Downtown Mediterranean Grill,https://www.yelp.com/adredir?ad_business_id=uoZFLAnQfFopcPaUC2vX1g&campaign_id=7HjHgBkSfCl-84gtUzpGjg&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fnadims-downtown-mediterranean-grill-springfield-3&request_id=2bf571748b08d5ca&signature=bdd026f8a91fa1fb1ed9eccfd52ab6e01964cca667c7109754be9a6ca19f6ae0&slot=1,JP’s Restaurant,https://www.yelp.com/biz/jps-restaurant-holyoke?page_src=related_bizes
Wed,11:00 am - 10:00 pm,Take-out,Yes,,,Cracker Barrel Old Country Store,https://www.yelp.com/biz/cracker-barrel-old-country-store-holyoke-2?page_src=related_bizes
Thu,11:00 am - 10:00 pm,Accepts Credit Cards,Yes,,,,
Fri,11:00 am - 11:00 pm,Accepts Android Pay,No,,,,
Sat,11:00 am - 11:00 pm,Good For,"Lunch, Dinner",,,,
Sun,11:00 am - 10:00 pm,Parking,Private Lot,,,,
,,Bike Parking,No,,,,
,,Good for Kids,Yes,,,,
,,Good for Groups,Yes,,,,
,,Attire,Casual,,,,
,,Ambience,Casual,,,,
,,Noise Level,Average,,,,
,,Alcohol,Full Bar,,,,
,,Outdoor Seating,No,,,,
,,Wi-Fi,Free,,,,
,,Has TV,Yes,,,,
,,Drive-Thru,No,,,,
,,Caters,No,,,,
