Day,Hours Opened,Business Info,Detail,Also-Considered,Considered Link,Also-Viewed,Viewed Link
Mon,11:00 am - 10:00 pm,Takes Reservations,No,Scoglio’s Green Tree,https://www.yelp.com/adredir?ad_business_id=48jrpdXh98gzP5CxPwQyvw&campaign_id=4w8VE4JWzR5KJ6ikjC3CsA&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fscoglios-green-tree-pittsburgh&request_id=f029dccecb467ea8&signature=b859f264ea938f9e4657a92814dfeb71ed517a718088c1fb1074f43760208611&slot=0,Burgatory,https://www.yelp.com/biz/burgatory-homestead?page_src=related_bizes
Tue,11:00 am - 10:00 pm,Delivery,No,Ichiban Hibachi Steakhouse,https://www.yelp.com/adredir?ad_business_id=CLSRz9E-HmQRDwV2_smoDA&campaign_id=tmKCUJUHsfP8CqXvCbyxcg&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fichiban-hibachi-steakhouse-pittsburgh&request_id=f029dccecb467ea8&signature=e6f5fa8262b35db89421c690c271a45c03e7ecc4a12f4885ddee78b9f2dda9e5&slot=1,Rock Bottom Restaurant & Brewery,https://www.yelp.com/biz/rock-bottom-restaurant-and-brewery-homestead?page_src=related_bizes
Wed,11:00 am - 10:00 pm,Take-out,Yes,,,Uno Pizzeria & Grill,https://www.yelp.com/biz/uno-pizzeria-and-grill-homestead?page_src=related_bizes
Thu,11:00 am - 10:00 pm,Accepts Credit Cards,Yes,,,,
Fri,11:00 am - 11:00 pm,Accepts Apple Pay,No,,,,
Sat,11:00 am - 11:00 pm,Good For,"Lunch, Dinner",,,,
Sun,11:00 am - 10:00 pm,Parking,Private Lot,,,,
,,Bike Parking,Yes,,,,
,,Good for Kids,Yes,,,,
,,Good for Groups,Yes,,,,
,,Attire,Casual,,,,
,,Ambience,Casual,,,,
,,Noise Level,Average,,,,
,,Alcohol,Full Bar,,,,
,,Outdoor Seating,Yes,,,,
,,Wi-Fi,No,,,,
,,Has TV,Yes,,,,
,,Waiter Service,Yes,,,,
,,Caters,No,,,,
