Day,Hours Opened,Business Info,Detail,Also-Considered,Considered Link,Also-Viewed,Viewed Link
Mon,11:00 am - 10:00 pm,Takes Reservations,No,Even Stevens Sandwiches,https://www.yelp.com/adredir?ad_business_id=zGhWbd-bq1YkpNEEWqvqyw&campaign_id=r1GPMr-3vxBTc8gqgecNqQ&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Feven-stevens-sandwiches-provo&request_id=76160f8d6e2b0c42&signature=9df01e1863af96bd48091732c091aa1b98b2abc2ae46556d126eb89021f7f335&slot=0,Black Sheep Cafe,https://www.yelp.com/biz/black-sheep-cafe-provo?page_src=related_bizes
Tue,11:00 am - 10:00 pm,Delivery,No,The Roll Up Crepe,https://www.yelp.com/adredir?ad_business_id=kkJZLBGwvyAVbO0NaspV8A&campaign_id=JhCIKA72iRFcnEutmk-VAQ&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fthe-roll-up-crepe-orem-2&request_id=76160f8d6e2b0c42&signature=1bd37ac3708e7d0eb36ec32b835af5a2320bb9549fc225c1e9c51b1f7fd6e942&slot=1,The Slate Restaurant,https://www.yelp.com/biz/the-slate-restaurant-provo?page_src=related_bizes
Wed,11:00 am - 10:00 pm,Take-out,Yes,,,Cafe 300,https://www.yelp.com/biz/cafe-300-provo-2?page_src=related_bizes
Thu,11:00 am - 10:00 pm,Accepts Credit Cards,Yes,,,,
Fri,11:00 am - 11:00 pm,Accepts Apple Pay,No,,,,
Sat,11:00 am - 11:00 pm,Good For,"Lunch, Dinner",,,,
Sun,11:00 am - 9:00 pm,Bike Parking,Yes,,,,
,,Good for Kids,Yes,,,,
,,Good for Groups,Yes,,,,
,,Attire,Casual,,,,
,,Ambience,Casual,,,,
,,Noise Level,Average,,,,
,,Alcohol,Full Bar,,,,
,,Outdoor Seating,Yes,,,,
,,Wi-Fi,Free,,,,
,,Has TV,Yes,,,,
,,Caters,No,,,,
