Day,Hours Opened,Business Info,Detail,Also-Considered,Considered Link,Also-Viewed,Viewed Link
Mon,11:00 am - 10:00 pm,Takes Reservations,No,Juliet’s Tavern,https://www.yelp.com/adredir?ad_business_id=hsFccQggjf_rXPNLJYnSIA&campaign_id=xOtfY7SE7oFbgjeAB2ASQQ&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fjuliets-tavern-joliet&request_id=a534b0f30c43c03a&signature=8bb5b8dc7a4a0b76fd7368df579afe5c0d7f0e4bf0e0c56131bdcff1ecfb9b7a&slot=0,Sovereign,https://www.yelp.com/biz/sovereign-plainfield?page_src=related_bizes
Tue,11:00 am - 10:00 pm,Delivery,No,Friaco’s Taco & Tequilla,https://www.yelp.com/adredir?ad_business_id=M0xaOp8Lbh6xiPlS-zGffw&campaign_id=1oBAVwKmOrLIsFLWgHm4hg&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Ffriacos-taco-and-tequilla-crest-hill&request_id=a534b0f30c43c03a&signature=396ac4129a393b43e312f29da517c74edb0ea19ceae958a3cab35b1fe35b7409&slot=1,Tap House Grill,https://www.yelp.com/biz/tap-house-grill-plainfield?page_src=related_bizes
Wed,11:00 am - 10:00 pm,Take-out,Yes,,,White Fence Farm,https://www.yelp.com/biz/white-fence-farm-plainfield?page_src=related_bizes
Thu,11:00 am - 10:00 pm,Accepts Credit Cards,Yes,,,,
Fri,11:00 am - 11:00 pm,Accepts Apple Pay,No,,,,
Sat,11:00 am - 11:00 pm,Good For,"Lunch, Dinner",,,,
Sun,11:00 am - 10:00 pm,Parking,Private Lot,,,,
,,Bike Parking,Yes,,,,
,,Good for Kids,Yes,,,,
,,Good for Groups,Yes,,,,
,,Attire,Casual,,,,
,,Ambience,Casual,,,,
,,Noise Level,Average,,,,
,,Alcohol,Full Bar,,,,
,,Outdoor Seating,Yes,,,,
,,Wi-Fi,No,,,,
,,Has TV,Yes,,,,
,,Caters,No,,,,
