Day,Hours Opened,Business Info,Detail,Also-Considered,Considered Link,Also-Viewed,Viewed Link
Mon,11:00 am - 10:00 pm,Takes Reservations,No,Lazeez Mediterranean Grill,https://www.yelp.com/adredir?ad_business_id=ebwM2pckHieHvK6h1scuBw&campaign_id=4T576H4cCq9YublVM6z9pg&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Flazeez-mediterranean-grill-charlotte&request_id=51ab6758285a5bdd&signature=458ab44c33f90a13286f1f917a919fd017c15d3fc039af928ba0362b9d5cbb16&slot=0,Culver’s,https://www.yelp.com/biz/culvers-charlotte?page_src=related_bizes
Tue,11:00 am - 10:00 pm,Delivery,No,Shane’s Rib Shack,https://www.yelp.com/adredir?ad_business_id=mkAb0midYXqRLFJI1CHLWA&campaign_id=B7taTJtISvQ8dSxsds8oFQ&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fshanes-rib-shack-charlotte-3&request_id=51ab6758285a5bdd&signature=fa638afa956c48273cbed424a588e6d3fa56e41978f6f8d7027d77cf51e3c19f&slot=1,Flying Saucer Draught Emporium,https://www.yelp.com/biz/flying-saucer-draught-emporium-charlotte-3?page_src=related_bizes
Wed,11:00 am - 10:00 pm,Take-out,Yes,,,South 21 Family Restaurant,https://www.yelp.com/biz/south-21-family-restaurant-charlotte-2?page_src=related_bizes
Thu,11:00 am - 10:00 pm,Accepts Credit Cards,Yes,,,,
Fri,11:00 am - 11:00 pm,Accepts Apple Pay,No,,,,
Sat,11:00 am - 11:00 pm,Good For,"Lunch, Dinner, Dessert",,,,
Sun,11:00 am - 10:00 pm,Parking,Private Lot,,,,
,,Bike Parking,Yes,,,,
,,Good for Kids,Yes,,,,
,,Good for Groups,Yes,,,,
,,Attire,Casual,,,,
,,Ambience,"Casual, Touristy",,,,
,,Noise Level,Average,,,,
,,Alcohol,Full Bar,,,,
,,Outdoor Seating,No,,,,
,,Wi-Fi,Free,,,,
,,Has TV,Yes,,,,
,,Caters,No,,,,
