Day,Hours Opened,Business Info,Detail,Also-Considered,Considered Link,Also-Viewed,Viewed Link
Mon,11:00 am - 10:00 pm,Takes Reservations,No,The Spring House,https://www.yelp.com/adredir?ad_business_id=Wl1De1HIBoye6yTo6Npb6w&campaign_id=SrCPZcqQn-RCZDM12hh72A&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fthe-spring-house-washington-2&request_id=c9348bbc7e41802c&signature=1f72ec905530fbcdebd376b707e121bf58a0d86bb9015a3781345deaf1d4f43a&slot=0,Five Guys,https://www.yelp.com/biz/five-guys-bridgeville?page_src=related_bizes
Tue,11:00 am - 10:00 pm,Delivery,No,DiPietro’s,https://www.yelp.com/adredir?ad_business_id=ynKAUSYi3c8M-rkVJI1PcQ&campaign_id=maBaT04uFbxmNwQAiiHfgA&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fdipietros-restaurant-pittsburgh-2&request_id=c9348bbc7e41802c&signature=82f11af610d25ca6b1e96af09a96e6ff812a6d0999de88797b8a4444049ed7d9&slot=1,Bubba’s Gourmet Burghers and Beer,https://www.yelp.com/biz/bubbas-gourmet-burghers-and-beer-bridgeville?page_src=related_bizes
Wed,11:00 am - 10:00 pm,Take-out,Yes,,,Someone Else’s Bar,https://www.yelp.com/biz/someone-elses-bar-pittsburgh?page_src=related_bizes
Thu,11:00 am - 10:00 pm,Accepts Credit Cards,Yes,,,,
Fri,11:00 am - 11:00 pm,Accepts Apple Pay,No,,,,
Sat,11:00 am - 11:00 pm,Good For,"Lunch, Dinner",,,,
Sun,11:00 am - 10:00 pm,Bike Parking,Yes,,,,
,,Good for Kids,Yes,,,,
,,Good for Groups,Yes,,,,
,,Attire,Casual,,,,
,,Ambience,Casual,,,,
,,Noise Level,Average,,,,
,,Alcohol,Full Bar,,,,
,,Outdoor Seating,No,,,,
,,Wi-Fi,No,,,,
,,Has TV,Yes,,,,
,,Caters,No,,,,
