Day,Hours Opened,Business Info,Detail,Also-Considered,Considered Link,Also-Viewed,Viewed Link
,,Takes Reservations,Yes,McMenamins Sherwood Pub,https://www.yelp.com/adredir?ad_business_id=YobOcmqODIYvNa3EHbu1YQ&campaign_id=y3nXIDbHRVFVzbltGFooFQ&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fmcmenamins-sherwood-pub-hillsboro&request_id=89dd2bc9f522082e&signature=70a696c0cf4a6144e5b7072098aa8ba6111b8e2e88310e795308dbb3f8ef64ad&slot=0,Fuddruckers,https://www.yelp.com/biz/fuddruckers-lake-oswego?page_src=related_bizes
,,Delivery,No,Wilsonville Family Fun Center & Bullwinkle’s Restaurant,https://www.yelp.com/adredir?ad_business_id=yh2s1TwvlaR6yn6-cCCLlA&campaign_id=hQAfo_rWbp_L6BS82mRDXA&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fwilsonville-family-fun-center-and-bullwinkles-restaurant-wilsonville&request_id=89dd2bc9f522082e&signature=f70b7483733e0639a990ceda44fed9b409ab484349081f730e564d47cf3a85a7&slot=1,Five Guys,https://www.yelp.com/biz/five-guys-tualatin?page_src=related_bizes
,,Take-out,Yes,,,Oswego Grill,https://www.yelp.com/biz/oswego-grill-lake-oswego?page_src=related_bizes
,,Accepts Credit Cards,Yes,,,,
,,Accepts Apple Pay,No,,,,
,,Good For,"Brunch, Lunch, Dinner, Dessert",,,,
,,Bike Parking,Yes,,,,
,,Good for Kids,Yes,,,,
,,Good for Groups,Yes,,,,
,,Attire,Casual,,,,
,,Ambience,Trendy,,,,
,,Noise Level,Average,,,,
,,Alcohol,Full Bar,,,,
,,Outdoor Seating,No,,,,
,,Wi-Fi,No,,,,
,,Has TV,Yes,,,,
,,Waiter Service,Yes,,,,
,,Drive-Thru,No,,,,
,,Caters,No,,,,
