Day,Hours Opened,Business Info,Detail,Also-Considered,Considered Link,Also-Viewed,Viewed Link
Mon,11:00 am - 10:00 pm,Takes Reservations,Yes,Extreme Pizza - Boise,https://www.yelp.com/adredir?ad_business_id=nJEhY6tDLTnjv110_kww7Q&campaign_id=Sm6lWaGD2X7VwE-jJYe8hw&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fextreme-pizza-boise-boise&request_id=f8b8d05f1a55c410&signature=4cefadac91524aa70352b7fd64bb74c842afa0ed624f5fb713898fe7f7487070&slot=0,Smashburger,https://www.yelp.com/biz/smashburger-boise-2?page_src=related_bizes
Tue,11:00 am - 10:00 pm,Delivery,No,Bodovino,https://www.yelp.com/adredir?ad_business_id=6VDSx-ghQwbYvMaS0fz9xw&campaign_id=_Giu5wm0r4VxGLdTVExkSg&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fbodovino-boise&request_id=f8b8d05f1a55c410&signature=c4ebe59ec95c9ef6f6ebdf387ea6cff30d2ec64fbc640c69b976ef2da2732f14&slot=1,EDGE Brewing Co,https://www.yelp.com/biz/edge-brewing-co-boise?page_src=related_bizes
Wed,11:00 am - 10:00 pm,Take-out,Yes,,,Fork,https://www.yelp.com/biz/fork-boise?page_src=related_bizes
Thu,11:00 am - 10:00 pm,Accepts Credit Cards,Yes,,,,
Fri,11:00 am - 11:00 pm,Accepts Apple Pay,No,,,,
Sat,11:00 am - 11:00 pm,Good For,Lunch,,,,
Sun,11:00 am - 10:00 pm,Parking,Private Lot,,,,
,,Bike Parking,Yes,,,,
,,Good for Kids,Yes,,,,
,,Good for Groups,Yes,,,,
,,Attire,Casual,,,,
,,Ambience,Casual,,,,
,,Noise Level,Average,,,,
,,Alcohol,Full Bar,,,,
,,Outdoor Seating,No,,,,
,,Wi-Fi,Free,,,,
,,Has TV,Yes,,,,
,,Caters,Yes,,,,
,,Gender Neutral Restrooms,Yes,,,,
