Day,Hours Opened,Business Info,Detail,Also-Considered,Considered Link,Also-Viewed,Viewed Link
Mon,11:00 am - 10:00 pm,Takes Reservations,No,Gianfranco Pizza Rustica,https://www.yelp.com/adredir?ad_business_id=Mna6U7kUX36l8-dpDt-U-A&campaign_id=llPMtJeVwNBHXBldTbCQnw&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fgianfranco-pizza-rustica-philadelphia&request_id=e5d03fc5efcdc128&signature=cfbf3775246dd2f3a2f7f950f6881be8dcf7eeb247e214d22ae724cd20d13cd1&slot=0,Ruby Tuesday,https://www.yelp.com/biz/ruby-tuesday-deptford?page_src=related_bizes
Tue,11:00 am - 10:00 pm,Delivery,No,Masala Kitchen Kati Rolls and Platters,https://www.yelp.com/adredir?ad_business_id=XsfuqDqw9eOaQ_2FCv5MuQ&campaign_id=1A1kcqxBcDWurWcwDQFYLg&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fmasala-kitchen-kati-rolls-and-platters-philadelphia&request_id=e5d03fc5efcdc128&signature=7e16986e3ca1872c144fa9a8b52ecbef3e3b00ce6a307608ca3ceb55661ba44f&slot=1,LongHorn Steakhouse,https://www.yelp.com/biz/longhorn-steakhouse-deptford?page_src=related_bizes
Wed,11:00 am - 10:00 pm,Take-out,Yes,,,Five Guys,https://www.yelp.com/biz/five-guys-deptford-2?page_src=related_bizes
Thu,11:00 am - 10:00 pm,Accepts Credit Cards,Yes,,,,
Fri,11:00 am - 11:00 pm,Accepts Apple Pay,No,,,,
Sat,11:00 am - 11:00 pm,Good For,"Lunch, Dinner",,,,
Sun,11:00 am - 10:00 pm,Parking,Private Lot,,,,
,,Bike Parking,Yes,,,,
,,Good for Kids,Yes,,,,
,,Good for Groups,Yes,,,,
,,Attire,Casual,,,,
,,Ambience,Casual,,,,
,,Noise Level,Average,,,,
,,Alcohol,Full Bar,,,,
,,Outdoor Seating,No,,,,
,,Wi-Fi,Free,,,,
,,Has TV,Yes,,,,
,,Caters,No,,,,
