Day,Hours Opened,Business Info,Detail,Also-Considered,Considered Link,Also-Viewed,Viewed Link
,,Takes Reservations,No,El Morfi Grill,https://www.yelp.com/adredir?ad_business_id=rerdbKSuTjvXg1dIX6eAPA&campaign_id=IbCDNEkG89S5fDaNuAB_AA&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fel-morfi-grill-glendale&request_id=0f0679f6b11cff86&signature=192b852feee2cdaebb997a7ea76497fb176cd80d7be19a12d50d0372812b15f0&slot=0,Islands Restaurant,https://www.yelp.com/biz/islands-restaurant-glendale?page_src=related_bizes
,,Delivery,No,208 RODEO Beverly Hills,https://www.yelp.com/adredir?ad_business_id=Pm2XIvuYeOXa_FxoGdMEQg&campaign_id=s24xEfI_tZdWikNM8UEmuA&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2F208-rodeo-beverly-hills-beverly-hills&request_id=0f0679f6b11cff86&signature=77b5f20d876f2cb418c23ebe0046de482d9889191b41f60b3334cf37e388ee09&slot=1,Shake Shack,https://www.yelp.com/biz/shake-shack-glendale?page_src=related_bizes
,,Take-out,Yes,,,The Morrison,https://www.yelp.com/biz/the-morrison-los-angeles?page_src=related_bizes
,,Accepts Credit Cards,Yes,,,,
,,Accepts Apple Pay,No,,,,
,,Accepts Android Pay,No,,,,
,,Good For,"Lunch, Dinner",,,,
,,Parking,Garage,,,,
,,Bike Parking,Yes,,,,
,,Good for Kids,Yes,,,,
,,Good for Groups,Yes,,,,
,,Attire,Casual,,,,
,,Ambience,Casual,,,,
,,Noise Level,Average,,,,
,,Alcohol,Full Bar,,,,
,,Outdoor Seating,No,,,,
,,Wi-Fi,Free,,,,
,,Has TV,Yes,,,,
,,Drive-Thru,No,,,,
,,Caters,No,,,,
