Day,Hours Opened,Business Info,Detail,Also-Considered,Considered Link,Also-Viewed,Viewed Link
Mon,11:00 am - 10:00 pm,Takes Reservations,No,,,Loose Moose Cafe,https://www.yelp.com/biz/loose-moose-cafe-wasilla?page_src=related_bizes
Tue,11:00 am - 10:00 pm,Delivery,No,,,Burger Jim,https://www.yelp.com/biz/burger-jim-palmer?page_src=related_bizes
Wed,11:00 am - 10:00 pm,Take-out,Yes,,,Abby’s Home Cooking,https://www.yelp.com/biz/abbys-home-cooking-wasilla?page_src=related_bizes
Thu,11:00 am - 10:00 pm,Accepts Credit Cards,Yes,,,,
Fri,11:00 am - 11:00 pm,Accepts Android Pay,No,,,,
Sat,11:00 am - 11:00 pm,Good For,"Lunch, Dinner",,,,
Sun,11:00 am - 10:00 pm,Parking,Private Lot,,,,
,,Bike Parking,No,,,,
,,Good for Kids,Yes,,,,
,,Good for Groups,Yes,,,,
,,Attire,Casual,,,,
,,Ambience,Casual,,,,
,,Noise Level,Loud,,,,
,,Alcohol,Full Bar,,,,
,,Outdoor Seating,No,,,,
,,Wi-Fi,No,,,,
,,Has TV,Yes,,,,
,,Drive-Thru,No,,,,
,,Caters,No,,,,
