Day,Hours Opened,Business Info,Detail,Also-Considered,Considered Link,Also-Viewed,Viewed Link
Mon,11:00 am - 10:00 pm,Takes Reservations,No,Pirate’s Dinner Adventure Theater,https://www.yelp.com/adredir?ad_business_id=D3ELBfDByUN6I8twK9LpsA&campaign_id=jSSe2qMM4mSdngkGuCkDEg&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fpirates-dinner-adventure-theater-buena-park-2&request_id=cf768a0a50d1fd57&signature=a48408bdd37a09b35cbcf6a378323438df7c09617e601c3d4604d14946ee3980&slot=0,Gourmet Pie & Cafe,https://www.yelp.com/biz/gourmet-pie-and-cafe-los-alamitos?page_src=related_bizes
Tue,11:00 am - 10:00 pm,Delivery,No,The Hungry Bear,https://www.yelp.com/adredir?ad_business_id=CGaKdmF7TkEIxBXVnENDfw&campaign_id=Gn65nYPnU5S_KO2B3iwS6A&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fthe-hungry-bear-fullerton&request_id=cf768a0a50d1fd57&signature=a89452e90c096921486251b16edac73b209b8a72e6b23a127d3dc30775b2b04b&slot=1,The Habit Burger Grill,https://www.yelp.com/biz/the-habit-burger-grill-cypress?page_src=related_bizes
Wed,11:00 am - 10:00 pm,Take-out,Yes,,,Mighty Kitchen - CLOSED,https://www.yelp.com/biz/mighty-kitchen-los-alamitos?page_src=related_bizes
Thu,11:00 am - 10:00 pm,Accepts Credit Cards,Yes,,,,
Fri,11:00 am - 11:00 pm,Accepts Apple Pay,No,,,,
Sat,11:00 am - 11:00 pm,Accepts Android Pay,No,,,,
Sun,11:00 am - 10:00 pm,Good For,"Lunch, Dinner, Dessert",,,,
,,Parking,Private Lot,,,,
,,Bike Parking,Yes,,,,
,,Good for Kids,Yes,,,,
,,Good for Groups,Yes,,,,
,,Attire,Casual,,,,
,,Ambience,Casual,,,,
,,Noise Level,Average,,,,
,,Alcohol,Full Bar,,,,
,,Outdoor Seating,Yes,,,,
,,Wi-Fi,No,,,,
,,Has TV,Yes,,,,
,,Waiter Service,Yes,,,,
,,Drive-Thru,No,,,,
,,Caters,No,,,,
