Day,Hours Opened,Business Info,Detail,Also-Considered,Considered Link,Also-Viewed,Viewed Link
Mon,11:00 am - 10:00 pm,Takes Reservations,No,Chateau Of Spain Restaurant,https://www.yelp.com/adredir?ad_business_id=ppnry6cMiJt1C0Boi6jUag&campaign_id=9LlDEm5b2EU7BSToJL2HMw&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fchateau-of-spain-newark-5&request_id=be6824ceb0e8fdf5&signature=3bfbd33b2ad632ea0b5feaad588ab25bf2f590d31676f544ce3ec1708fffa266&slot=0,Johnny Rockets,https://www.yelp.com/biz/johnny-rockets-woodbridge?page_src=related_bizes
Tue,11:00 am - 10:00 pm,Delivery,No,Rose’s Pizza and Ice Cream,https://www.yelp.com/adredir?ad_business_id=gLzeOllu8TpJTB99_lpftw&campaign_id=ZPzC8VcQrJF2p_jXXlsTEQ&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Froses-pizza-and-ice-cream-edison&request_id=be6824ceb0e8fdf5&signature=b43ca8d7469485e001f1da2c03fb41be7e30c74ae43470c2097bab8da852180d&slot=1,Strawberry’s Pub & Pizza,https://www.yelp.com/biz/strawberrys-pub-and-pizza-woodbridge?page_src=related_bizes
Wed,11:00 am - 10:00 pm,Take-out,Yes,,,25 Burgers,https://www.yelp.com/biz/25-burgers-linden?page_src=related_bizes
Thu,11:00 am - 10:00 pm,Accepts Credit Cards,Yes,,,,
Fri,11:00 am - 11:00 pm,Accepts Apple Pay,No,,,,
Sat,11:00 am - 11:00 pm,Accepts Android Pay,No,,,,
Sun,11:00 am - 10:00 pm,Good For,"Lunch, Dinner",,,,
,,Bike Parking,Yes,,,,
,,Good for Kids,Yes,,,,
,,Good for Groups,Yes,,,,
,,Attire,Casual,,,,
,,Ambience,Casual,,,,
,,Noise Level,Average,,,,
,,Alcohol,Full Bar,,,,
,,Outdoor Seating,No,,,,
,,Wi-Fi,No,,,,
,,Has TV,Yes,,,,
,,Caters,No,,,,
