Day,Hours Opened,Business Info,Detail,Also-Considered,Considered Link,Also-Viewed,Viewed Link
Mon,11:00 am - 10:00 pm,Takes Reservations,No,Olga’s Kitchen,https://www.yelp.com/adredir?ad_business_id=wmgXDaHisV78NSTZxqYVvw&campaign_id=6qgz699DdSCfIE5_iyTiSQ&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Folgas-kitchen-lansing&request_id=29d0d81033c4c2dd&signature=e3e2e4f0e32396e306724a16ec9f246cec7e1d5ec2fae6c2f96092aa4b845a64&slot=0,Cheddar’s Scratch Kitchen,https://www.yelp.com/biz/cheddars-scratch-kitchen-lansing?page_src=related_bizes
Tue,11:00 am - 10:00 pm,Delivery,No,Denny’s,https://www.yelp.com/adredir?ad_business_id=vyJoP6Oy6Lx88bWYHaUYQQ&campaign_id=phQTtquHldmIBTEUk1QsnA&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fdennys-lansing&request_id=29d0d81033c4c2dd&signature=82ed10c4f238e4500e196f95c29a105c8f4a982cc23b17a04cf97e7f2c9e9110&slot=1,Wayback Burgers,https://www.yelp.com/biz/wayback-burgers-lansing?page_src=related_bizes
Wed,11:00 am - 10:00 pm,Take-out,Yes,,,Capital City BBQ,https://www.yelp.com/biz/capital-city-bbq-lansing?page_src=related_bizes
Thu,11:00 am - 10:00 pm,Accepts Credit Cards,Yes,,,,
Fri,11:00 am - 11:00 pm,Accepts Apple Pay,Yes,,,,
Sat,11:00 am - 11:00 pm,Good For,"Lunch, Dinner, Dessert",,,,
Sun,11:00 am - 10:00 pm,Parking,Private Lot,,,,
,,Bike Parking,Yes,,,,
,,Good for Kids,Yes,,,,
,,Good for Groups,Yes,,,,
,,Attire,Casual,,,,
,,Ambience,Casual,,,,
,,Noise Level,Average,,,,
,,Alcohol,Full Bar,,,,
,,Outdoor Seating,No,,,,
,,Wi-Fi,Free,,,,
,,Has TV,Yes,,,,
,,Waiter Service,Yes,,,,
,,Drive-Thru,No,,,,
,,Caters,No,,,,
