Day,Hours Opened,Business Info,Detail,Also-Considered,Considered Link,Also-Viewed,Viewed Link
Mon,11:00 am - 10:00 pm,Takes Reservations,No,McDonald’s,https://www.yelp.com/adredir?ad_business_id=dFDFfvYDsN4goK8G6IQ_BA&campaign_id=-0niz2kvG1dq7AMZshi5sw&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fmcdonalds-albany-13&request_id=5d9f9537269c63d1&signature=dd598e0940e5b9167d0ebbec8ca80e22b88b7c2fc8340e9dc0bbba089bd478c0&slot=0,Frankie’s,https://www.yelp.com/biz/frankies-albany?page_src=related_bizes
Tue,11:00 am - 10:00 pm,Delivery,No,Sybaris Bistro,https://www.yelp.com/adredir?ad_business_id=Saz5ksSgupszviQkCC8EYg&campaign_id=bx55IefrzzxIKhJZdsvdgQ&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fsybaris-bistro-albany&request_id=5d9f9537269c63d1&signature=23fbb06805243532f18fb3672b8fd859510be7b49c2c532dfe0338bced82214b&slot=1,First Burger,https://www.yelp.com/biz/first-burger-albany?page_src=related_bizes
Wed,11:00 am - 10:00 pm,Take-out,Yes,,,Brick & Mortar Cafe,https://www.yelp.com/biz/brick-and-mortar-cafe-albany?page_src=related_bizes
Thu,11:00 am - 10:00 pm,Accepts Credit Cards,Yes,,,,
Fri,11:00 am - 11:00 pm,Accepts Apple Pay,No,,,,
Sat,11:00 am - 11:00 pm,Good For,"Lunch, Dinner",,,,
Sun,11:00 am - 10:00 pm,Parking,Private Lot,,,,
,,Bike Parking,Yes,,,,
,,Good for Kids,Yes,,,,
,,Good for Groups,Yes,,,,
,,Attire,Casual,,,,
,,Ambience,Casual,,,,
,,Noise Level,Loud,,,,
,,Alcohol,Full Bar,,,,
,,Outdoor Seating,Yes,,,,
,,Wi-Fi,No,,,,
,,Has TV,Yes,,,,
,,Waiter Service,Yes,,,,
,,Drive-Thru,No,,,,
,,Caters,No,,,,
